dataset,task,model,model_name,metric,metric_name,method_a,method_b,outcome,mean_difference_a_minus_b,ci_lower,ci_upper,bootstrap_p_value,n_paired_units,outcome_name,comparison_family,difference_definition,negative_difference_favours,positive_difference_favours,holm_p_value,cross_task_comparability
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,Genetic,raw_oracle_gap_points,-3.185161864269764,-4.821952947570175,-1.6396058331810865,9.99950002499875e-05,144,Raw gap,All methods within held-out task,method_a minus method_b,Composite-Equal,Genetic,0.004499775011249437,task-metric points; cross-task averages are secondary descriptive results
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,Geographic,raw_oracle_gap_points,-2.0050055536318356,-3.693365581865714,-0.39945810562336903,0.013499325033748313,144,Raw gap,All methods within held-out task,method_a minus method_b,Composite-Equal,Geographic,0.3509824508774561,task-metric points; cross-task averages are secondary descriptive results
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,LightGBM,raw_oracle_gap_points,-0.010793519783455071,-1.201715749360465,1.0235990677876954,0.9782510874456277,144,Raw gap,All methods within held-out task,method_a minus method_b,Composite-Equal,LightGBM,1.0,task-metric points; cross-task averages are secondary descriptive results
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,MLP,raw_oracle_gap_points,0.07786028723474425,-0.7066920246395216,0.8201476624013727,0.8352582370881456,144,Raw gap,All methods within held-out task,method_a minus method_b,Composite-Equal,MLP,1.0,task-metric points; cross-task averages are secondary descriptive results
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,Script,raw_oracle_gap_points,-3.0058051831841532,-4.707253546018985,-1.4372035500260958,0.000199990000499975,144,Raw gap,All methods within held-out task,method_a minus method_b,Composite-Equal,Script,0.007799610019499025,task-metric points; cross-task averages are secondary descriptive results
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,Typological,raw_oracle_gap_points,-2.1256203088439807,-3.633373446546219,-0.6643520317026933,0.0030998450077496125,144,Raw gap,All methods within held-out task,method_a minus method_b,Composite-Equal,Typological,0.09609519524023799,task-metric points; cross-task averages are secondary descriptive results
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,Wikipedia size,raw_oracle_gap_points,-5.8478431165339275,-7.923343752077224,-3.7776972843820382,9.99950002499875e-05,144,Raw gap,All methods within held-out task,method_a minus method_b,Composite-Equal,Wikipedia size,0.004499775011249437,task-metric points; cross-task averages are secondary descriptive results
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,Genetic,raw_oracle_gap_points,-1.7516036308361322,-3.3885286321907704,-0.047015911819455684,0.04359782010899455,144,Raw gap,All methods within held-out task,method_a minus method_b,Composite-RRF,Genetic,0.9591520423978801,task-metric points; cross-task averages are secondary descriptive results
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,Geographic,raw_oracle_gap_points,-0.5714473201982032,-2.442001619785146,1.2501171144275693,0.5460726963651817,144,Raw gap,All methods within held-out task,method_a minus method_b,Composite-RRF,Geographic,1.0,task-metric points; cross-task averages are secondary descriptive results
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,LightGBM,raw_oracle_gap_points,1.4227647136501775,-0.2163815538595891,3.063077749264361,0.08819559022048898,144,Raw gap,All methods within held-out task,method_a minus method_b,Composite-RRF,LightGBM,1.0,task-metric points; cross-task averages are secondary descriptive results
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,MLP,raw_oracle_gap_points,1.5114185206683768,0.16253778964032672,2.9187821626046646,0.02919854007299635,144,Raw gap,All methods within held-out task,method_a minus method_b,Composite-RRF,MLP,0.7007649617519124,task-metric points; cross-task averages are secondary descriptive results
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,Script,raw_oracle_gap_points,-1.5722469497505207,-3.2572002704731866,0.010543578319469034,0.05209739513024349,144,Raw gap,All methods within held-out task,method_a minus method_b,Composite-RRF,Script,1.0,task-metric points; cross-task averages are secondary descriptive results
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,Typological,raw_oracle_gap_points,-0.6920620754103486,-2.166991847512051,0.800415999334816,0.3555822208889555,144,Raw gap,All methods within held-out task,method_a minus method_b,Composite-RRF,Typological,1.0,task-metric points; cross-task averages are secondary descriptive results
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,Wikipedia size,raw_oracle_gap_points,-4.414284883100295,-6.350663182722324,-2.517294801393141,9.99950002499875e-05,144,Raw gap,All methods within held-out task,method_a minus method_b,Composite-RRF,Wikipedia size,0.004499775011249437,task-metric points; cross-task averages are secondary descriptive results
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,Geographic,raw_oracle_gap_points,1.180156310637929,-0.8442579660950188,3.1749707267440264,0.2524873756312184,144,Raw gap,All methods within held-out task,method_a minus method_b,Genetic,Geographic,1.0,task-metric points; cross-task averages are secondary descriptive results
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,LightGBM,raw_oracle_gap_points,3.174368344486309,1.3711509080687232,4.995763678366187,0.0007999600019999,144,Raw gap,All methods within held-out task,method_a minus method_b,Genetic,LightGBM,0.0279986000699965,task-metric points; cross-task averages are secondary descriptive results
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,MLP,raw_oracle_gap_points,3.2630221515045092,1.764972047981915,4.825483211224857,9.99950002499875e-05,144,Raw gap,All methods within held-out task,method_a minus method_b,Genetic,MLP,0.004499775011249437,task-metric points; cross-task averages are secondary descriptive results
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,Script,raw_oracle_gap_points,0.17935668108561142,-1.8567364918901046,2.1267098575810905,0.8522573871306435,144,Raw gap,All methods within held-out task,method_a minus method_b,Genetic,Script,1.0,task-metric points; cross-task averages are secondary descriptive results
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,Typological,raw_oracle_gap_points,1.0595415554257839,-0.8311125455699084,2.957442280861688,0.2749862506874656,144,Raw gap,All methods within held-out task,method_a minus method_b,Genetic,Typological,1.0,task-metric points; cross-task averages are secondary descriptive results
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,Wikipedia size,raw_oracle_gap_points,-2.662681252264163,-4.978735271843023,-0.35917403015502186,0.022198890055497224,144,Raw gap,All methods within held-out task,method_a minus method_b,Genetic,Wikipedia size,0.5549722513874306,task-metric points; cross-task averages are secondary descriptive results
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,Geographic,LightGBM,raw_oracle_gap_points,1.9942120338483806,-0.012935752691047147,3.9827544004008715,0.05179741012949352,144,Raw gap,All methods within held-out task,method_a minus method_b,Geographic,LightGBM,1.0,task-metric points; cross-task averages are secondary descriptive results
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,Geographic,MLP,raw_oracle_gap_points,2.08286584086658,0.45083448039277996,3.7654610704491995,0.0103994800259987,144,Raw gap,All methods within held-out task,method_a minus method_b,Geographic,MLP,0.3015849207539623,task-metric points; cross-task averages are secondary descriptive results
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,Geographic,Script,raw_oracle_gap_points,-1.0007996295523176,-2.86571001350265,0.8425413373856844,0.29238538073096343,144,Raw gap,All methods within held-out task,method_a minus method_b,Geographic,Script,1.0,task-metric points; cross-task averages are secondary descriptive results
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,Geographic,Typological,raw_oracle_gap_points,-0.12061475521214524,-2.04982498987634,1.8744997693857286,0.888355582220889,144,Raw gap,All methods within held-out task,method_a minus method_b,Geographic,Typological,1.0,task-metric points; cross-task averages are secondary descriptive results
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,Geographic,Wikipedia size,raw_oracle_gap_points,-3.8428375629020928,-6.139938558741662,-1.5120914770048615,0.002199890005499725,144,Raw gap,All methods within held-out task,method_a minus method_b,Geographic,Wikipedia size,0.07259637018149093,task-metric points; cross-task averages are secondary descriptive results
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,LightGBM,MLP,raw_oracle_gap_points,0.0886538070181992,-0.9732607465657641,1.294088487342348,0.9087545622718864,144,Raw gap,All methods within held-out task,method_a minus method_b,LightGBM,MLP,1.0,task-metric points; cross-task averages are secondary descriptive results
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,LightGBM,Script,raw_oracle_gap_points,-2.995011663400698,-4.8924876671808875,-1.121499402130898,0.0024998750062496873,144,Raw gap,All methods within held-out task,method_a minus method_b,LightGBM,Script,0.07999600019999,task-metric points; cross-task averages are secondary descriptive results
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,LightGBM,Typological,raw_oracle_gap_points,-2.1148267890605257,-3.7168974131601082,-0.5036372253560613,0.011799410029498525,144,Raw gap,All methods within held-out task,method_a minus method_b,LightGBM,Typological,0.3303834808259587,task-metric points; cross-task averages are secondary descriptive results
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,LightGBM,Wikipedia size,raw_oracle_gap_points,-5.8370495967504725,-8.091590037835367,-3.4743332340845328,9.99950002499875e-05,144,Raw gap,All methods within held-out task,method_a minus method_b,LightGBM,Wikipedia size,0.004499775011249437,task-metric points; cross-task averages are secondary descriptive results
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,MLP,Script,raw_oracle_gap_points,-3.0836654704188975,-4.8518318001625405,-1.4393091799264488,0.0002999850007499625,144,Raw gap,All methods within held-out task,method_a minus method_b,MLP,Script,0.011099445027748612,task-metric points; cross-task averages are secondary descriptive results
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,MLP,Typological,raw_oracle_gap_points,-2.203480596078725,-3.6329497619717332,-0.8140951620268067,0.0010999450027498626,144,Raw gap,All methods within held-out task,method_a minus method_b,MLP,Typological,0.037398130093495324,task-metric points; cross-task averages are secondary descriptive results
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,MLP,Wikipedia size,raw_oracle_gap_points,-5.925703403768672,-8.034860551004254,-3.810707815396807,9.99950002499875e-05,144,Raw gap,All methods within held-out task,method_a minus method_b,MLP,Wikipedia size,0.004499775011249437,task-metric points; cross-task averages are secondary descriptive results
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,Script,Typological,raw_oracle_gap_points,0.8801848743401722,-0.9611438098107699,2.8230403015732892,0.36188190590470476,144,Raw gap,All methods within held-out task,method_a minus method_b,Script,Typological,1.0,task-metric points; cross-task averages are secondary descriptive results
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,Script,Wikipedia size,raw_oracle_gap_points,-2.8420379333497743,-4.9863918707994666,-0.6653487306596372,0.008999550022498875,144,Raw gap,All methods within held-out task,method_a minus method_b,Script,Wikipedia size,0.2699865006749662,task-metric points; cross-task averages are secondary descriptive results
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,Typological,Wikipedia size,raw_oracle_gap_points,-3.7222228076899473,-5.625866071498798,-1.7835034835887165,0.0002999850007499625,144,Raw gap,All methods within held-out task,method_a minus method_b,Typological,Wikipedia size,0.011099445027748612,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,ASJP,Composite-Equal,raw_oracle_gap_points,5.117333333333331,-0.05401666666666814,11.054049999999997,0.056997150142492875,15,Raw gap,All methods within held-out task,method_a minus method_b,ASJP,Composite-Equal,1.0,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,ASJP,Composite-RRF,raw_oracle_gap_points,5.087333333333332,-0.0860000000000009,11.028699999999994,0.06309684515774211,15,Raw gap,All methods within held-out task,method_a minus method_b,ASJP,Composite-RRF,1.0,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,ASJP,Genetic,raw_oracle_gap_points,5.564666666666665,-0.021333333333333204,11.668666666666663,0.05469726513674316,15,Raw gap,All methods within held-out task,method_a minus method_b,ASJP,Genetic,1.0,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,ASJP,Geographic,raw_oracle_gap_points,5.271333333333332,0.04533333333333128,11.342749999999993,0.04609769511524424,15,Raw gap,All methods within held-out task,method_a minus method_b,ASJP,Geographic,1.0,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,ASJP,LightGBM,raw_oracle_gap_points,2.7666666666666657,-0.6586666666666682,7.458116666666598,0.20998950052497375,15,Raw gap,All methods within held-out task,method_a minus method_b,ASJP,LightGBM,1.0,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,ASJP,MLP,raw_oracle_gap_points,3.1146666666666647,-0.2560000000000014,7.972666666666665,0.19559022048897556,15,Raw gap,All methods within held-out task,method_a minus method_b,ASJP,MLP,1.0,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,ASJP,Script,raw_oracle_gap_points,1.1173333333333317,-2.9486666666666688,6.482666666666663,0.7374631268436578,15,Raw gap,All methods within held-out task,method_a minus method_b,ASJP,Script,1.0,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,ASJP,Typological,raw_oracle_gap_points,3.571333333333333,-0.02600000000000084,8.671399999999993,0.05959702014899255,15,Raw gap,All methods within held-out task,method_a minus method_b,ASJP,Typological,1.0,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,ASJP,Wikipedia size,raw_oracle_gap_points,4.290666666666666,-3.7199999999999998,12.14268333333333,0.28418579071046446,15,Raw gap,All methods within held-out task,method_a minus method_b,ASJP,Wikipedia size,1.0,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Composite-Equal,Composite-RRF,raw_oracle_gap_points,-0.030000000000000398,-0.09000000000000119,0.0,0.7143642817859107,15,Raw gap,All methods within held-out task,method_a minus method_b,Composite-Equal,Composite-RRF,1.0,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Composite-Equal,Genetic,raw_oracle_gap_points,0.44733333333333364,-0.10666666666666384,1.1720166666666652,0.14109294535273237,15,Raw gap,All methods within held-out task,method_a minus method_b,Composite-Equal,Genetic,1.0,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Composite-Equal,Geographic,raw_oracle_gap_points,0.15400000000000005,-0.19068333333333448,0.5620166666666663,0.4252787360631968,15,Raw gap,All methods within held-out task,method_a minus method_b,Composite-Equal,Geographic,1.0,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Composite-Equal,LightGBM,raw_oracle_gap_points,-2.3506666666666662,-6.742666666666666,0.0706666666666678,0.09709514524273787,15,Raw gap,All methods within held-out task,method_a minus method_b,Composite-Equal,LightGBM,1.0,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Composite-Equal,MLP,raw_oracle_gap_points,-2.002666666666667,-6.357999999999999,0.3499999999999993,0.5422728863556823,15,Raw gap,All methods within held-out task,method_a minus method_b,Composite-Equal,MLP,1.0,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Composite-Equal,Script,raw_oracle_gap_points,-4.0,-8.512683333333332,-1.090616666666671,0.0002999850007499625,15,Raw gap,All methods within held-out task,method_a minus method_b,Composite-Equal,Script,0.012299385030748462,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Composite-Equal,Typological,raw_oracle_gap_points,-1.545999999999999,-6.2026666666666666,1.2373333333333318,0.6746662666866656,15,Raw gap,All methods within held-out task,method_a minus method_b,Composite-Equal,Typological,1.0,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Composite-Equal,Wikipedia size,raw_oracle_gap_points,-0.8266666666666651,-6.662049999999998,3.635366666666663,0.8251587420628969,15,Raw gap,All methods within held-out task,method_a minus method_b,Composite-Equal,Wikipedia size,1.0,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Composite-RRF,Genetic,raw_oracle_gap_points,0.47733333333333405,-0.07335000000000072,1.1987166666666629,0.10699465026748663,15,Raw gap,All methods within held-out task,method_a minus method_b,Composite-RRF,Genetic,1.0,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Composite-RRF,Geographic,raw_oracle_gap_points,0.18400000000000047,-0.15333333333333127,0.5820166666666671,0.32138393080345984,15,Raw gap,All methods within held-out task,method_a minus method_b,Composite-RRF,Geographic,1.0,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Composite-RRF,LightGBM,raw_oracle_gap_points,-2.3206666666666655,-6.723433333333332,0.10800000000000143,0.12339383030848458,15,Raw gap,All methods within held-out task,method_a minus method_b,Composite-RRF,LightGBM,1.0,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Composite-RRF,MLP,raw_oracle_gap_points,-1.9726666666666661,-6.331999999999998,0.35799999999999843,0.655667216639168,15,Raw gap,All methods within held-out task,method_a minus method_b,Composite-RRF,MLP,1.0,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Composite-RRF,Script,raw_oracle_gap_points,-3.9699999999999998,-8.490049999999998,-1.0700000000000003,0.0002999850007499625,15,Raw gap,All methods within held-out task,method_a minus method_b,Composite-RRF,Script,0.012299385030748462,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Composite-RRF,Typological,raw_oracle_gap_points,-1.5159999999999987,-6.176666666666662,1.2586833333333312,0.6819659017049148,15,Raw gap,All methods within held-out task,method_a minus method_b,Composite-RRF,Typological,1.0,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Composite-RRF,Wikipedia size,raw_oracle_gap_points,-0.7966666666666647,-6.6293833333333305,3.6620166666666663,0.8363581820908954,15,Raw gap,All methods within held-out task,method_a minus method_b,Composite-RRF,Wikipedia size,1.0,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Genetic,Geographic,raw_oracle_gap_points,-0.2933333333333336,-1.1006833333333335,0.41666666666666513,0.4623768811559422,15,Raw gap,All methods within held-out task,method_a minus method_b,Genetic,Geographic,1.0,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Genetic,LightGBM,raw_oracle_gap_points,-2.7979999999999996,-7.328666666666665,-0.1433333333333345,0.01949902504874756,15,Raw gap,All methods within held-out task,method_a minus method_b,Genetic,LightGBM,0.7604619769011549,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Genetic,MLP,raw_oracle_gap_points,-2.45,-6.899333333333332,0.018000000000000238,0.05799710014499275,15,Raw gap,All methods within held-out task,method_a minus method_b,Genetic,MLP,1.0,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Genetic,Script,raw_oracle_gap_points,-4.447333333333334,-8.850699999999998,-1.7139833333333347,9.99950002499875e-05,15,Raw gap,All methods within held-out task,method_a minus method_b,Genetic,Script,0.004499775011249437,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Genetic,Typological,raw_oracle_gap_points,-1.9933333333333325,-6.518016666666664,0.5260166666666657,0.5255737213139343,15,Raw gap,All methods within held-out task,method_a minus method_b,Genetic,Typological,1.0,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Genetic,Wikipedia size,raw_oracle_gap_points,-1.2739999999999985,-7.160016666666668,3.3613333333333335,0.6601669916504175,15,Raw gap,All methods within held-out task,method_a minus method_b,Genetic,Wikipedia size,1.0,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Geographic,LightGBM,raw_oracle_gap_points,-2.504666666666666,-7.168000000000001,0.13266666666666688,0.1223938803059847,15,Raw gap,All methods within held-out task,method_a minus method_b,Geographic,LightGBM,1.0,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Geographic,MLP,raw_oracle_gap_points,-2.1566666666666667,-6.784016666666668,0.364,0.4341782910854457,15,Raw gap,All methods within held-out task,method_a minus method_b,Geographic,MLP,1.0,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Geographic,Script,raw_oracle_gap_points,-4.154,-8.858716666666666,-1.1739833333333334,9.99950002499875e-05,15,Raw gap,All methods within held-out task,method_a minus method_b,Geographic,Script,0.004499775011249437,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Geographic,Typological,raw_oracle_gap_points,-1.6999999999999995,-6.535383333333335,1.1460000000000004,0.6615669216539173,15,Raw gap,All methods within held-out task,method_a minus method_b,Geographic,Typological,1.0,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Geographic,Wikipedia size,raw_oracle_gap_points,-0.9806666666666651,-6.784049999999997,3.4746833333333313,0.7633618319084046,15,Raw gap,All methods within held-out task,method_a minus method_b,Geographic,Wikipedia size,1.0,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,LightGBM,MLP,raw_oracle_gap_points,0.3479999999999995,-0.09266666666666683,0.8419999999999991,0.13389330533473326,15,Raw gap,All methods within held-out task,method_a minus method_b,LightGBM,MLP,1.0,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,LightGBM,Script,raw_oracle_gap_points,-1.6493333333333338,-3.0219999999999994,-0.262,0.020598970051497426,15,Raw gap,All methods within held-out task,method_a minus method_b,LightGBM,Script,0.7827608619569022,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,LightGBM,Typological,raw_oracle_gap_points,0.8046666666666668,0.024666666666666892,1.7326666666666668,0.040897955102244886,15,Raw gap,All methods within held-out task,method_a minus method_b,LightGBM,Typological,1.0,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,LightGBM,Wikipedia size,raw_oracle_gap_points,1.5240000000000005,-5.487366666666664,8.099366666666665,0.6216689165541723,15,Raw gap,All methods within held-out task,method_a minus method_b,LightGBM,Wikipedia size,1.0,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,MLP,Script,raw_oracle_gap_points,-1.9973333333333334,-3.1573333333333333,-0.8719833333333342,0.000199990000499975,15,Raw gap,All methods within held-out task,method_a minus method_b,MLP,Script,0.00839958002099895,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,MLP,Typological,raw_oracle_gap_points,0.4566666666666674,-0.08000000000000007,1.0760166666666682,0.10539473026348682,15,Raw gap,All methods within held-out task,method_a minus method_b,MLP,Typological,1.0,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,MLP,Wikipedia size,raw_oracle_gap_points,1.1760000000000015,-5.611033333333331,7.678033333333331,0.7051647417629119,15,Raw gap,All methods within held-out task,method_a minus method_b,MLP,Wikipedia size,1.0,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Script,Typological,raw_oracle_gap_points,2.454000000000001,1.3520000000000005,3.5386666666666686,9.99950002499875e-05,15,Raw gap,All methods within held-out task,method_a minus method_b,Script,Typological,0.004499775011249437,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Script,Wikipedia size,raw_oracle_gap_points,3.1733333333333342,-3.6300999999999983,9.339399999999992,0.3176841157942103,15,Raw gap,All methods within held-out task,method_a minus method_b,Script,Wikipedia size,1.0,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Typological,Wikipedia size,raw_oracle_gap_points,0.7193333333333343,-6.342816666666665,7.406033333333333,0.8374581270936453,15,Raw gap,All methods within held-out task,method_a minus method_b,Typological,Wikipedia size,1.0,task-metric points; cross-task averages are secondary descriptive results
xnli_xlm-r,xnli,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Composite-Equal,raw_oracle_gap_points,1.0979379532331472,0.06529541647136854,2.2757672747134974,0.03259837008149592,15,Raw gap,All methods within held-out task,method_a minus method_b,ASJP,Composite-Equal,1.0,task-metric points; cross-task averages are secondary descriptive results
xnli_xlm-r,xnli,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Composite-RRF,raw_oracle_gap_points,1.032967267559825,-0.010768733432159708,2.244969050649254,0.05319734013299335,15,Raw gap,All methods within held-out task,method_a minus method_b,ASJP,Composite-RRF,1.0,task-metric points; cross-task averages are secondary descriptive results
xnli_xlm-r,xnli,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Genetic,raw_oracle_gap_points,0.2297987457587055,-0.7061902180070625,1.2705537387151338,0.6870656467176641,15,Raw gap,All methods within held-out task,method_a minus method_b,ASJP,Genetic,1.0,task-metric points; cross-task averages are secondary descriptive results
xnli_xlm-r,xnli,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Geographic,raw_oracle_gap_points,0.999842875977716,-0.03184072571999364,2.191749686825015,0.05959702014899255,15,Raw gap,All methods within held-out task,method_a minus method_b,ASJP,Geographic,1.0,task-metric points; cross-task averages are secondary descriptive results
xnli_xlm-r,xnli,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,LightGBM,raw_oracle_gap_points,1.0730829650319427,-0.007923051394610237,2.3032791358837694,0.05229738513074346,15,Raw gap,All methods within held-out task,method_a minus method_b,ASJP,LightGBM,1.0,task-metric points; cross-task averages are secondary descriptive results
xnli_xlm-r,xnli,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,MLP,raw_oracle_gap_points,0.737814739460642,-0.072121512021824,1.8136110978405908,0.1047947602619869,15,Raw gap,All methods within held-out task,method_a minus method_b,ASJP,MLP,1.0,task-metric points; cross-task averages are secondary descriptive results
