method,query_id,target_lang,target_resource_level,predicted_best_source,predicted_source_resource_level,actual_best_source,actual_best_source_resource_level,predicted_performance,actual_best_performance,performance_loss,ndcg,top_1_accuracy,top_3_accuracy,dataset,cnotc_alpha,cnotc_epsilon,cnotc_threshold,cnotc_trial_complexity,cnotc_set_size,cnotc_pool_fraction,cnotc_near_oracle_coverage,cnotc_exact_best_coverage,cnotc_best_in_set_performance,cnotc_best_in_set_performance_loss,cnotc_sources,budget_10_at_5_size,budget_10_at_5_pool_fraction,budget_10_at_5_near_oracle_coverage,budget_10_at_5_exact_best_coverage,budget_10_at_5_best_in_set_performance,budget_10_at_5_best_in_set_performance_loss,budget_10_at_5_sources,dataset_model,task,model,model_name,metric,metric_name,method_id,method_type,method_group,target_id,performance_loss_pct,raw_oracle_gap,raw_oracle_gap_points,actual_best_performance_points,predicted_performance_points
LightGBM,ud_pos_mt5::bre,bre,lrl,cym,lrl,por,mrl,0.2104340660432982,0.2556703293176501,0.1769320022197391,0.0,0.0,0.0,ud_pos_mt5,0.1,0.05,52.0,52,52,0.7123287671232876,1.0,1.0,0.2556703293176501,0.0,"oci,ron,rus,pol,pcm,por,lav,lit,lat,nld,nds,mlt,tur,yrl,zho,wuu,slv,sme,snd,sdh,swe,eng,spa,ell,est,deu,dan,fra,eus,fas,fao,fin,bul,bel,cym,cat,ces,ita,isl,jpn,hye,kor,kat,got,gle,glg,gla,hrv,hun,hat,glv,heb",10,0.136986301369863,1.0,0.0,0.2484419834103018,0.0282721343796121,"oci,lat,eng,eus,fao,bul,cym,gla,hun,glv",ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,lightgbm_lambdarank,Trained,Trained,ud_pos_mt5::bre,17.69320022197391,0.0452362632743519,4.52362632743519,25.56703293176501,21.04340660432982
LightGBM,ud_pos_mt5::bul,bul,mrl,slv,mrl,pol,mrl,0.5761196084986532,0.5869528875296512,0.0184568118858616,0.8663034565316509,0.0,0.0,ud_pos_mt5,0.1,0.05,53.0,53,53,0.7361111111111112,1.0,1.0,0.5869528875296512,0.0,"oci,ron,rus,pol,por,lav,lat,lit,nds,nld,myv,mlt,urd,tur,ukr,uig,slk,sme,slv,say,sdh,snd,swe,spa,deu,ell,fra,fao,eus,fin,fas,ara,afr,bel,chu,dan,cym,cat,ces,cop,isl,ita,kat,hun,hye,kir,kor,got,glg,gle,gla,hrv,hat",10,0.1388888888888889,1.0,1.0,0.5869528875296512,0.0,"oci,pol,lav,lit,ukr,slk,slv,bel,ces,hrv",ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,lightgbm_lambdarank,Trained,Trained,ud_pos_mt5::bul,1.84568118858616,0.010833279030998066,1.0833279030998066,58.695288752965126,57.61196084986532
LightGBM,ud_pos_mt5::bxr,bxr,lrl,fin,mrl,hye,lrl,0.2621254780037675,0.3710719877329317,0.2935993913061831,0.2032688912151417,0.0,0.0,ud_pos_mt5,0.1,0.05,49.0,49,49,0.6712328767123288,1.0,1.0,0.3710719877329317,0.0,"oci,ron,rus,pcm,lav,lit,nds,naq,nld,mlt,mar,myv,tur,ukr,uig,wol,wuu,slk,sme,slv,snd,sdh,tam,est,dan,ell,fao,eus,fin,bul,ara,bel,cym,ces,cat,ita,isl,jpn,hye,kor,kir,kat,hun,glv,gle,gla,hat,hrv,heb",10,0.136986301369863,0.0,0.0,0.3347009946186672,0.0980160031385647,"oci,nds,mlt,tur,sme,tam,fin,bul,ces,hun",ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,lightgbm_lambdarank,Trained,Trained,ud_pos_mt5::bxr,29.35993913061831,0.1089465097291642,10.89465097291642,37.10719877329317,26.21254780037675
LightGBM,ud_pos_mt5::cat,cat,mrl,glg,mrl,spa,hrl,0.5460253883701134,0.6412115628074255,0.1484473767449813,0.9050190408513146,0.0,1.0,ud_pos_mt5,0.1,0.05,45.0,45,45,0.625,1.0,1.0,0.6412115628074255,0.0,"oci,ron,rus,pol,por,lit,lav,lat,nld,nds,mlt,tur,ukr,zho,sme,slv,sdh,snd,swe,tel,eng,spa,deu,ell,fao,fra,eus,dan,bul,afr,bel,ces,cym,isl,jpn,ita,hye,kor,kat,glg,gle,gla,hat,hrv,hun",10,0.1388888888888889,1.0,1.0,0.6412115628074255,0.0,"oci,ron,por,lat,spa,fra,bul,ita,hye,glg",ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,lightgbm_lambdarank,Trained,Trained,ud_pos_mt5::cat,14.844737674498129,0.09518617443731214,9.518617443731214,64.12115628074255,54.60253883701134
LightGBM,ud_pos_mt5::ceb,ceb,mrl,ind,mrl,ces,mrl,0.2864987138083203,0.3497252204436021,0.1807890965229312,0.1016344456075708,0.0,0.0,ud_pos_mt5,0.1,0.05,51.0,51,51,0.6986301369863014,1.0,1.0,0.3497252204436021,0.0,"oci,ron,rus,pol,por,lit,lav,lat,nds,naq,nld,myv,mlt,ukr,vie,tha,tur,uig,zho,wuu,sme,slv,tam,tel,eng,spa,fra,eus,fin,fas,bul,ara,bel,chu,dan,cym,cat,cop,ces,ita,isl,jpn,hun,hye,ind,kor,kat,got,gle,gla,glg",10,0.136986301369863,0.0,0.0,0.326614985482957,0.0660811220058176,"ron,lit,lav,nds,myv,vie,slv,spa,jpn,ind",ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,lightgbm_lambdarank,Trained,Trained,ud_pos_mt5::ceb,18.07890965229312,0.06322650663528179,6.3226506635281785,34.97252204436021,28.64987138083203
LightGBM,ud_pos_mt5::ces,ces,mrl,pol,mrl,hrv,mrl,0.5516228455323917,0.6087844816526288,0.0938946997549345,0.6950966631772874,0.0,0.0,ud_pos_mt5,0.1,0.05,45.0,45,45,0.625,1.0,1.0,0.6087844816526288,0.0,"oci,ron,rus,pol,lav,lit,lat,nds,nld,mlt,myv,tur,ukr,slk,sme,slv,sdh,snd,swe,spa,eng,deu,dan,ell,fra,fas,eus,fin,bul,bel,chu,cym,cat,isl,ita,hye,kat,got,glg,gle,gla,hrv,hun,hat,heb",10,0.1388888888888889,1.0,1.0,0.6087844816526288,0.0,"pol,lav,lit,ukr,slk,slv,bul,bel,cat,hrv",ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,lightgbm_lambdarank,Trained,Trained,ud_pos_mt5::ces,9.38946997549345,0.05716163612023706,5.716163612023706,60.878448165262874,55.162284553239175
LightGBM,ud_pos_mt5::chu,chu,lrl,slv,mrl,ces,mrl,0.2428534829424565,0.2499626738024787,0.0284410098190895,0.3811291710283908,0.0,0.0,ud_pos_mt5,0.1,0.05,45.0,45,45,0.625,1.0,1.0,0.2499626738024787,0.0,"oci,ron,rus,pol,lav,lit,lat,nds,nld,myv,mlt,urd,tur,ukr,uig,wuu,slk,sme,slv,snd,sdh,eng,spa,deu,ell,fao,fas,bul,cat,bel,ces,dan,cym,cop,jpn,ita,hye,isl,kat,got,glv,gla,gle,hrv,hun",10,0.1388888888888889,1.0,1.0,0.2499626738024787,0.0,"pol,lav,lit,ukr,slk,slv,bul,bel,ces,hrv",ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,lightgbm_lambdarank,Trained,Trained,ud_pos_mt5::chu,2.84410098190895,0.00710919086002218,0.710919086002218,24.99626738024787,24.28534829424565
LightGBM,ud_pos_mt5::ckb,ckb,lrl,fas,mrl,isl,lrl,0.1621957403651115,0.1715251236084569,0.0543907682272932,0.6751362038006309,0.0,0.0,ud_pos_mt5,0.1,0.05,45.0,45,45,0.6164383561643836,1.0,0.0,0.1684785213175153,0.0177618428533892,"oci,ron,rus,pol,lav,lat,lit,nds,nld,mlt,mar,ukr,urd,tur,uig,sme,slv,snd,sdh,swe,tel,deu,ell,fra,eus,fin,fas,bul,bel,ara,cat,chu,ces,dan,cop,ita,hye,ind,kir,kor,got,hin,hrv,hun,hat",10,0.136986301369863,1.0,0.0,0.1684785213175153,0.0177618428533892,"oci,nds,mar,urd,snd,sdh,ell,fas,cat,hin",ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,lightgbm_lambdarank,Trained,Trained,ud_pos_mt5::ckb,5.439076822729319,0.009329383243345396,0.9329383243345396,17.15251236084569,16.21957403651115
LightGBM,ud_pos_mt5::ckt,ckt,lrl,mlt,lrl,glv,lrl,0.1208130621824825,0.1344003890326356,0.1010958892898276,0.3557205596264981,0.0,0.0,ud_pos_mt5,0.1,0.05,48.0,48,48,0.6575342465753424,1.0,0.0,0.1338312522660136,0.0042346363036477,"oci,ron,rus,por,pol,lav,lat,lit,nld,nds,myv,mlt,urd,ukr,tur,zho,wuu,sme,slv,say,snd,tel,est,spa,eus,fao,bor,bul,bel,ara,dan,cym,cat,ces,cop,ita,isl,jpn,hun,hye,kat,kor,got,glg,gla,hrv,hat,heb",10,0.136986301369863,1.0,0.0,0.1338312522660136,0.0042346363036477,"oci,ron,rus,lav,lit,mlt,ukr,spa,eus,bul",ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,lightgbm_lambdarank,Trained,Trained,ud_pos_mt5::ckt,10.10958892898276,0.013587326850153097,1.3587326850153096,13.44003890326356,12.08130621824825
LightGBM,ud_pos_mt5::cop,cop,lrl,hrv,mrl,zho,hrl,0.0032487482931269,0.0839162539386477,0.9612858279457744,0.0,0.0,0.0,ud_pos_mt5,0.1,0.05,45.0,45,45,0.625,0.0,0.0,0.06954671526306,0.1712366556077856,"oci,ron,rus,lav,lat,lit,nds,nld,mlt,ukr,vie,tur,yrl,wol,wuu,slv,sme,say,snd,sdh,swe,tam,est,deu,ell,fra,fas,fin,bor,bul,ara,ces,dan,cym,cat,ita,kat,hye,got,glg,gle,hrv,hun,hat,heb",10,0.1388888888888889,0.0,0.0,0.0672266976012734,0.1988834767287904,"ron,nld,tur,ell,bul,ara,ces,cym,ita,hrv",ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,lightgbm_lambdarank,Trained,Trained,ud_pos_mt5::cop,96.12858279457744,0.0806675056455208,8.06675056455208,8.39162539386477,0.32487482931269
LightGBM,ud_pos_mt5::cpg,cpg,lrl,ell,mrl,bul,mrl,0.2894868770352635,0.3095416115501821,0.064788492941174,0.3369654346834909,0.0,0.0,ud_pos_mt5,0.1,0.05,48.0,48,48,0.6575342465753424,1.0,1.0,0.3095416115501821,0.0,"oci,ron,lav,lat,kir,lit,nld,nds,myv,mlt,vie,tur,uig,zho,slv,slk,sme,sdh,snd,swe,spa,dan,ell,fra,fao,eus,fas,afr,bel,bul,chu,ces,cym,cat,cop,ita,isl,jpn,hye,ind,kat,kor,got,gla,glg,hrv,hun,glv",10,0.136986301369863,0.0,0.0,0.2894868770352635,0.064788492941174,"lat,lit,mlt,tur,sdh,ell,cop,hye,ind,glv",ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,lightgbm_lambdarank,Trained,Trained,ud_pos_mt5::cpg,6.4788492941174,0.020054734514918626,2.005473451491863,30.954161155018213,28.94868770352635
LightGBM,ud_pos_mt5::ctn,ctn,lrl,uig,lrl,nds,lrl,0.1087020785737783,0.1531133515327633,0.2900548679419498,0.0,0.0,0.0,ud_pos_mt5,0.1,0.05,48.0,48,48,0.6575342465753424,1.0,1.0,0.1531133515327633,0.0,"ron,lit,lav,lat,kir,naq,nds,nld,mar,mlt,urd,ukr,tur,uig,zho,wuu,vie,slv,sme,say,sdh,snd,tam,swe,tha,eng,est,fra,fin,afr,bul,ara,bel,chu,cym,cat,ces,ita,jpn,hye,isl,ind,kor,kat,glv,gle,hun,heb",10,0.136986301369863,0.0,0.0,0.1371236786669014,0.1044302975919145,"ron,lav,kir,ukr,uig,vie,sme,snd,jpn,hye",ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,lightgbm_lambdarank,Trained,Trained,ud_pos_mt5::ctn,29.00548679419498,0.04441127295898499,4.441127295898499,15.311335153276328,10.87020785737783
LightGBM,ud_pos_mt5::cym,cym,lrl,gla,lrl,por,mrl,0.3092577454658958,0.4492843481553468,0.3116658821175642,0.2244346850254473,0.0,0.0,ud_pos_mt5,0.1,0.05,43.0,43,43,0.5972222222222222,1.0,1.0,0.4492843481553468,0.0,"oci,ron,rus,pol,por,lav,lit,lat,nds,nld,mlt,ukr,slv,slk,swe,eng,est,spa,deu,ell,fra,fao,eus,fin,fas,bul,cat,bel,ara,ces,dan,isl,ita,hye,kor,got,glv,gle,glg,gla,hat,hrv,hun",10,0.1388888888888889,0.0,0.0,0.3995241495927909,0.110754355825791,"oci,ron,lav,lit,fao,cat,ita,gle,glg,gla",ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,lightgbm_lambdarank,Trained,Trained,ud_pos_mt5::cym,31.16658821175642,0.140026602689451,14.0026602689451,44.92843481553468,30.92577454658958
LightGBM,ud_pos_mt5::dan,dan,mrl,swe,mrl,isl,lrl,0.5376968532683879,0.6119173171458421,0.1212916546039908,0.4222554242153528,0.0,1.0,ud_pos_mt5,0.1,0.05,51.0,51,51,0.7083333333333334,1.0,1.0,0.6119173171458421,0.0,"pcm,oci,por,ron,rus,pol,lav,lit,lat,nds,nld,mlt,mar,tur,ukr,zho,wuu,wol,slv,slk,sme,say,swe,spa,eng,deu,ell,fra,fao,eus,fin,fas,afr,bul,bel,ces,cym,cat,isl,ita,hye,kor,kat,got,glg,gle,gla,hrv,hat,hun,glv",10,0.1388888888888889,1.0,1.0,0.6119173171458421,0.0,"nds,nld,slv,swe,eng,deu,fao,bul,cat,isl",ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,lightgbm_lambdarank,Trained,Trained,ud_pos_mt5::dan,12.12916546039908,0.07422046387745418,7.422046387745418,61.19173171458421,53.76968532683879
LightGBM,ud_pos_mt5::deu,deu,hrl,dan,mrl,pol,mrl,0.3414230656710692,0.5469912893726622,0.3758162656252839,0.0641241957215563,0.0,0.0,ud_pos_mt5,0.1,0.05,50.0,50,50,0.6944444444444444,1.0,1.0,0.5469912893726622,0.0,"oci,ron,por,rus,pol,lav,kir,lat,lit,nld,nds,myv,mlt,urd,tur,ukr,slk,sme,slv,snd,say,sdh,swe,eng,spa,ell,fra,eus,fin,fao,fas,bul,afr,bel,ces,dan,cym,cat,isl,ita,kat,jpn,hye,got,glg,glv,gle,gla,hrv,hun",10,0.1388888888888889,0.0,0.0,0.5183429427311663,0.052374411070334,"lat,nld,nds,swe,eng,fao,dan,isl,hye,got",ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,lightgbm_lambdarank,Trained,Trained,ud_pos_mt5::deu,37.58162656252839,0.20556822370159294,20.556822370159296,54.69912893726622,34.14230656710692
LightGBM,ud_pos_mt5::ell,ell,mrl,hye,lrl,slv,mrl,0.4598008825586654,0.5008156330927379,0.0818959070442548,0.4065377824302835,0.0,0.0,ud_pos_mt5,0.1,0.05,54.0,54,54,0.75,1.0,1.0,0.5008156330927379,0.0,"oci,ron,rus,pol,por,lav,lat,lit,nds,nld,mlt,vie,tur,ukr,slv,slk,sme,snd,swe,tel,eng,est,spa,deu,fra,fas,eus,fin,fao,bul,cat,ara,afr,bel,chu,dan,cym,ces,cop,ita,isl,jpn,hye,kat,got,glg,gle,gla,hat,hrv,hun,glv,hin,heb",10,0.1388888888888889,1.0,1.0,0.5008156330927379,0.0,"oci,ron,por,lav,lat,ukr,slv,ces,ita,hye",ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,lightgbm_lambdarank,Trained,Trained,ud_pos_mt5::ell,8.18959070442548,0.0410147505340725,4.10147505340725,50.08156330927379,45.98008825586654
LightGBM,ud_pos_mt5::eme,eme,lrl,yrl,lrl,ukr,mrl,0.0754341193286717,0.1191252687973712,0.3667664292369149,0.0508172228037854,0.0,0.0,ud_pos_mt5,0.1,0.05,40.0,40,40,0.547945205479452,0.0,0.0,0.1045122295087962,0.1226695178621706,"oci,ron,pol,pcm,por,lav,lit,kir,nds,nld,mlt,tur,zho,yrl,slk,sme,say,swe,eng,spa,est,deu,ell,fao,eus,bul,cat,bor,chu,ces,dan,cym,cop,isl,hye,glg,glv,gle,hrv,hun",10,0.136986301369863,0.0,0.0,0.0861507810780477,0.2768051484980252,"oci,ron,mlt,yrl,slk,fao,eus,bul,glg,glv",ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,lightgbm_lambdarank,Trained,Trained,ud_pos_mt5::eme,36.67664292369149,0.04369114946869951,4.369114946869951,11.91252687973712,7.543411932867169
LightGBM,ud_pos_mt5::eng,eng,hrl,nds,lrl,swe,mrl,0.434904909993238,0.522510781050345,0.1676632793700499,0.0,0.0,0.0,ud_pos_mt5,0.1,0.05,43.0,43,43,0.5972222222222222,1.0,1.0,0.522510781050345,0.0,"pcm,oci,ron,por,rus,pol,lav,lat,lit,nld,nds,mlt,mar,myv,tur,ukr,wuu,slv,swe,tam,ell,spa,deu,fra,fao,eus,fin,bul,bel,dan,cym,cat,ces,ita,isl,kat,kor,got,gle,glg,gla,hin,hun",10,0.1388888888888889,1.0,1.0,0.522510781050345,0.0,"oci,ron,nld,nds,swe,deu,dan,cat,ita,isl",ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,lightgbm_lambdarank,Trained,Trained,ud_pos_mt5::eng,16.76632793700499,0.08760587105710699,8.760587105710698,52.2510781050345,43.4904909993238
LightGBM,ud_pos_mt5::ess,ess,lrl,ron,mrl,zho,hrl,0.0740494192048166,0.120467440118569,0.3853159066720922,0.2564967828862255,0.0,0.0,ud_pos_mt5,0.1,0.05,33.0,33,33,0.4520547945205479,1.0,0.0,0.1178718481973639,0.0215460037886619,"ron,pol,por,kir,lit,nds,mlt,myv,tur,ukr,slk,sme,slv,snd,swe,eng,spa,dan,fra,fin,bul,bel,ces,isl,jpn,ita,hye,got,gla,hrv,hun,hat,glv",10,0.136986301369863,0.0,0.0,0.1009284719681455,0.1621929388654099,"ron,nds,sme,slv,snd,dan,fin,bel,hye,got",ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,lightgbm_lambdarank,Trained,Trained,ud_pos_mt5::ess,38.53159066720922,0.0464180209137524,4.64180209137524,12.0467440118569,7.40494192048166
LightGBM,ud_pos_mt5::est,est,mrl,fin,mrl,isl,lrl,0.3285284109697791,0.5563052659435462,0.4094458005667735,0.2564967828862255,0.0,0.0,ud_pos_mt5,0.1,0.05,42.0,42,42,0.5833333333333334,1.0,1.0,0.5563052659435462,0.0,"oci,por,ron,rus,lav,lit,naq,nld,nds,myv,mlt,tur,zho,vie,wuu,slv,slk,sme,snd,swe,spa,eng,ell,fas,eus,fin,bul,bel,dan,cat,ces,cop,isl,jpn,ita,hye,kor,kat,got,glv,gle,hun",10,0.1388888888888889,1.0,1.0,0.5563052659435462,0.0,"rus,lav,myv,sme,ell,fin,isl,hye,kat,hun",ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,lightgbm_lambdarank,Trained,Trained,ud_pos_mt5::est,40.944580056677346,0.22777685497376715,22.777685497376716,55.63052659435462,32.85284109697791
LightGBM,ud_pos_mt5::eus,eus,mrl,ces,mrl,slv,mrl,0.4179497380031424,0.4462398101715697,0.0633965673245298,0.3049033368227127,0.0,0.0,ud_pos_mt5,0.1,0.05,26.0,26,26,0.3611111111111111,1.0,1.0,0.4462398101715697,0.0,"oci,por,pol,lat,lit,nds,nld,tur,sme,slv,eng,ell,spa,fra,cat,bel,dan,cym,ces,jpn,ita,hye,kor,got,glg,hun",10,0.1388888888888889,0.0,0.0,0.4179497380031424,0.0633965673245298,"oci,lat,nds,sme,spa,ces,jpn,ita,hye,hun",ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,lightgbm_lambdarank,Trained,Trained,ud_pos_mt5::eus,6.339656732452981,0.028290072168427327,2.829007216842733,44.62398101715697,41.79497380031424
LightGBM,ud_pos_mt5::fao,fao,lrl,dan,mrl,isl,lrl,0.4280602640949553,0.6440906989117399,0.3354037485431649,0.2861482118797054,0.0,1.0,ud_pos_mt5,0.1,0.05,43.0,43,43,0.5972222222222222,1.0,1.0,0.6440906989117399,0.0,"pcm,oci,ron,por,rus,pol,lit,lav,lat,nds,nld,mlt,ukr,tur,zho,slv,sdh,sme,swe,eng,spa,deu,dan,ell,fra,eus,fin,fas,bul,afr,bel,cym,cat,ces,ita,isl,hye,got,gle,gla,glg,hrv,hun",10,0.1388888888888889,1.0,1.0,0.6440906989117399,0.0,"lav,lat,nds,nld,slv,swe,deu,dan,cat,isl",ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,lightgbm_lambdarank,Trained,Trained,ud_pos_mt5::fao,33.54037485431649,0.21603043481678458,21.60304348167846,64.40906989117398,42.80602640949553
LightGBM,ud_pos_mt5::fas,fas,mrl,urd,mrl,ukr,mrl,0.4417487090655107,0.5003493858438715,0.1171195137564262,0.2540861140189272,0.0,0.0,ud_pos_mt5,0.1,0.05,43.0,43,43,0.5972222222222222,1.0,1.0,0.5003493858438715,0.0,"oci,ron,rus,pol,por,lav,lat,lit,nds,nld,mar,mlt,urd,ukr,tur,zho,wuu,vie,slv,sdh,snd,swe,tel,spa,ell,fra,eus,bul,bel,ces,dan,cym,cat,cop,ita,jpn,hye,kor,kat,got,gle,hin,hun",10,0.1388888888888889,0.0,0.0,0.4417487090655107,0.1171195137564262,"mar,urd,zho,snd,dan,cat,cop,ita,got,hin",ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,lightgbm_lambdarank,Trained,Trained,ud_pos_mt5::fas,11.71195137564262,0.05860067677836073,5.8600676778360725,50.03493858438715,44.17487090655107
LightGBM,ud_pos_mt5::fin,fin,mrl,isl,lrl,ces,mrl,0.4541993324894497,0.4790512339323496,0.0518773352046295,0.5589894508416399,0.0,0.0,ud_pos_mt5,0.1,0.05,41.0,41,41,0.5694444444444444,1.0,1.0,0.4790512339323496,0.0,"oci,rus,ron,pol,por,lav,lit,lat,nds,nld,mlt,myv,tur,ukr,slv,sme,sdh,swe,est,spa,ell,fao,fra,fas,eus,bul,ces,dan,cym,cat,ita,isl,hye,kor,kat,glv,glg,gle,gla,hrv,hun",10,0.1388888888888889,1.0,0.0,0.4685937024220332,0.0218296724224557,"lit,myv,ukr,sme,ell,isl,hye,kat,hrv,hun",ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,lightgbm_lambdarank,Trained,Trained,ud_pos_mt5::fin,5.18773352046295,0.024851901442899893,2.485190144289989,47.90512339323496,45.41993324894497
LightGBM,ud_pos_mt5::fra,fra,hrl,por,mrl,spa,hrl,0.5549908300414539,0.5615861420722942,0.0117440790232164,0.9558362636551,0.0,1.0,ud_pos_mt5,0.1,0.05,41.0,41,41,0.5694444444444444,1.0,1.0,0.5615861420722942,0.0,"oci,ron,por,rus,pol,lav,lit,lat,nds,nld,mlt,tur,ukr,slk,slv,say,sdh,swe,eng,spa,deu,ell,fas,eus,fin,bul,afr,bel,ces,dan,cym,cat,jpn,ita,hye,kat,gle,glg,hrv,hat,hun",10,0.1388888888888889,1.0,1.0,0.5615861420722942,0.0,"oci,ron,por,lat,nld,spa,cat,ita,glg,hat",ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,lightgbm_lambdarank,Trained,Trained,ud_pos_mt5::fra,1.17440790232164,0.006595312030840295,0.6595312030840295,56.15861420722942,55.49908300414539
LightGBM,ud_pos_mt5::gla,gla,lrl,gle,lrl,gle,lrl,0.4255637268842497,0.4255637268842497,0.0,0.7967311087848582,1.0,1.0,ud_pos_mt5,0.1,0.05,41.0,41,41,0.5694444444444444,1.0,1.0,0.4255637268842497,0.0,"oci,ron,rus,por,pol,lav,lat,nld,nds,mlt,myv,tur,ukr,yrl,slv,say,sdh,swe,spa,eng,ell,fra,fao,eus,fas,bor,bul,cym,dan,cat,ces,ita,isl,jpn,hye,kat,kor,got,gle,hun,glv",10,0.1388888888888889,1.0,1.0,0.4255637268842497,0.0,"oci,ron,nds,yrl,swe,fao,bor,cym,gle,glv",ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,lightgbm_lambdarank,Trained,Trained,ud_pos_mt5::gla,0.0,0.0,0.0,42.55637268842497,42.55637268842497
LightGBM,ud_pos_mt5::gle,gle,lrl,glv,lrl,cym,lrl,0.1557850043869564,0.3957058595083733,0.6063111004206397,0.4785207990443745,0.0,1.0,ud_pos_mt5,0.1,0.05,42.0,42,42,0.5833333333333334,1.0,1.0,0.3957058595083733,0.0,"oci,ron,por,rus,pol,lit,lav,lat,nds,nld,myv,mlt,ukr,wuu,sme,slv,sdh,swe,eng,spa,est,dan,ell,fra,fao,eus,fas,fin,bul,bel,cym,cat,ces,ita,isl,hye,kat,got,glv,gla,hrv,hun",10,0.1388888888888889,1.0,1.0,0.3957058595083733,0.0,"oci,ron,por,eng,spa,fao,cym,cat,glv,gla",ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,lightgbm_lambdarank,Trained,Trained,ud_pos_mt5::gle,60.63111004206397,0.2399208551214169,23.99208551214169,39.57058595083733,15.578500438695638
LightGBM,ud_pos_mt5::glg,glg,mrl,oci,lrl,por,mrl,0.4364479522610545,0.5932174263933429,0.2642698396192085,0.4277035762405891,0.0,0.0,ud_pos_mt5,0.1,0.05,47.0,47,47,0.6527777777777778,1.0,1.0,0.5932174263933429,0.0,"oci,ron,rus,pol,por,lav,lat,lit,nds,nld,myv,mlt,vie,tur,ukr,slk,sme,slv,say,sdh,swe,eng,spa,deu,ell,fao,fra,fas,fin,bul,afr,bel,chu,ces,dan,cym,cat,ita,isl,kat,jpn,hye,hun,gle,gla,hrv,hat",10,0.1388888888888889,1.0,1.0,0.5932174263933429,0.0,"oci,ron,por,lat,swe,spa,fra,ces,cat,ita",ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,lightgbm_lambdarank,Trained,Trained,ud_pos_mt5::glg,26.426983961920854,0.15676947413228837,15.676947413228836,59.32174263933428,43.64479522610545
LightGBM,ud_pos_mt5::glv,glv,lrl,gle,lrl,cym,lrl,0.2087915103551111,0.2416666180484169,0.1360349557534645,0.9558362636551,0.0,1.0,ud_pos_mt5,0.1,0.05,46.0,46,46,0.6388888888888888,1.0,1.0,0.2416666180484169,0.0,"oci,ron,rus,pcm,lav,lat,lit,naq,nds,mlt,ukr,tur,yrl,slv,slk,sme,say,sdh,swe,eng,spa,deu,ell,fao,eus,fas,fin,bul,ara,afr,bel,chu,ces,cym,dan,cat,isl,jpn,kat,ita,hye,glg,gle,gla,hun,heb",10,0.1388888888888889,1.0,1.0,0.2416666180484169,0.0,"tur,fao,fas,fin,cym,dan,cat,gle,gla,hun",ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,lightgbm_lambdarank,Trained,Trained,ud_pos_mt5::glv,13.60349557534645,0.032875107693305816,3.2875107693305816,24.16666180484169,20.87915103551111
LightGBM,ud_pos_mt5::got,got,lrl,nds,lrl,nds,lrl,0.2034680138187419,0.2034680138187419,0.0,0.5081722280378544,1.0,1.0,ud_pos_mt5,0.1,0.05,44.0,44,44,0.6111111111111112,1.0,1.0,0.2034680138187419,0.0,"oci,ron,rus,lav,lat,lit,nld,nds,mar,mlt,ukr,uig,zho,wuu,slv,sdh,sme,snd,tel,eng,spa,est,deu,dan,ell,fao,fra,fas,bul,afr,bel,chu,cym,cat,cop,ita,isl,jpn,hye,gla,gle,hrv,hun,hin",10,0.1388888888888889,1.0,1.0,0.2034680138187419,0.0,"oci,lat,nds,ukr,est,deu,fao,fas,bul,afr",ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,lightgbm_lambdarank,Trained,Trained,ud_pos_mt5::got,0.0,0.0,0.0,20.34680138187419,20.34680138187419
