method,query_id,target_lang,target_resource_level,predicted_best_source,predicted_source_resource_level,actual_best_source,actual_best_source_resource_level,predicted_performance,actual_best_performance,performance_loss,ndcg,top_1_accuracy,top_3_accuracy,dataset,cnotc_alpha,cnotc_epsilon,cnotc_threshold,cnotc_trial_complexity,cnotc_set_size,cnotc_pool_fraction,cnotc_near_oracle_coverage,cnotc_exact_best_coverage,cnotc_best_in_set_performance,cnotc_best_in_set_performance_loss,cnotc_sources,budget_10_at_5_size,budget_10_at_5_pool_fraction,budget_10_at_5_near_oracle_coverage,budget_10_at_5_exact_best_coverage,budget_10_at_5_best_in_set_performance,budget_10_at_5_best_in_set_performance_loss,budget_10_at_5_sources
single_new_geo,masakhaner_xlm-r::ibo,ibo,lrl,yor,lrl,yor,lrl,0.4912795924942488,0.4912795924942488,0.0,0.8663034565316509,1.0,1.0,masakhaner_xlm-r,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.4912795924942488,0.0,"tsn,nya,sna,yor,wol,ewe,hau,luo,lug",9,1.0,1.0,1.0,0.4912795924942488,0.0,"tsn,nya,sna,yor,wol,ewe,hau,luo,lug"
single_new_geo,masakhaner_xlm-r::lug,lug,lrl,luo,lrl,luo,lrl,0.6089540289840243,0.6089540289840243,0.0,0.9745913885981072,1.0,1.0,masakhaner_xlm-r,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.6089540289840243,0.0,"tsn,nya,sna,yor,wol,ewe,hau,luo,ibo",9,1.0,1.0,1.0,0.6089540289840243,0.0,"tsn,nya,sna,yor,wol,ewe,hau,luo,ibo"
single_new_geo,masakhaner_xlm-r::luo,luo,lrl,lug,lrl,lug,lrl,0.4358913422878965,0.4358913422878965,0.0,0.8596499700727654,1.0,1.0,masakhaner_xlm-r,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.4358913422878965,0.0,"sna,tsn,nya,yor,wol,hau,ewe,lug,ibo",9,1.0,1.0,1.0,0.4358913422878965,0.0,"sna,tsn,nya,yor,wol,hau,ewe,lug,ibo"
single_new_geo,masakhaner_xlm-r::nya,nya,lrl,sna,lrl,sna,lrl,0.5369746145215419,0.5369746145215419,0.0,0.9745913885981072,1.0,1.0,masakhaner_xlm-r,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.5369746145215419,0.0,"tsn,sna,yor,wol,ewe,hau,luo,lug,ibo",9,1.0,1.0,1.0,0.5369746145215419,0.0,"tsn,sna,yor,wol,ewe,hau,luo,lug,ibo"
single_new_geo,masakhaner_xlm-r::sna,sna,lrl,nya,lrl,yor,lrl,0.3409264376284057,0.3781543282644001,0.09844628992310568,0.7834241358670873,0.0,0.0,masakhaner_xlm-r,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.3781543282644001,0.0,"tsn,nya,yor,wol,hau,ewe,luo,lug,ibo",9,1.0,1.0,1.0,0.3781543282644001,0.0,"tsn,nya,yor,wol,hau,ewe,luo,lug,ibo"
single_new_geo,masakhaner_xlm-r::tsn,tsn,lrl,sna,lrl,nya,lrl,0.4373026935520243,0.4927299654627095,0.11249015849611446,0.8287932066456364,0.0,1.0,masakhaner_xlm-r,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.4927299654627095,0.0,"sna,nya,yor,wol,hau,ewe,luo,lug,ibo",9,1.0,1.0,1.0,0.4927299654627095,0.0,"sna,nya,yor,wol,hau,ewe,luo,lug,ibo"
single_new_geo,masakhaner_xlm-r::wol,wol,lrl,ewe,lrl,yor,lrl,0.3268117596690562,0.409444948533901,0.20181758050924645,0.5747070926267092,0.0,1.0,masakhaner_xlm-r,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.409444948533901,0.0,"tsn,nya,sna,yor,ewe,hau,luo,ibo,lug",9,1.0,1.0,1.0,0.409444948533901,0.0,"tsn,nya,sna,yor,ewe,hau,luo,ibo,lug"
single_new_geo,masakhaner_xlm-r::yor,yor,lrl,ibo,lrl,ibo,lrl,0.307247127887072,0.307247127887072,0.0,0.9491827771962146,1.0,1.0,masakhaner_xlm-r,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.307247127887072,0.0,"sna,tsn,nya,wol,ewe,hau,lug,luo,ibo",9,1.0,1.0,1.0,0.307247127887072,0.0,"sna,tsn,nya,wol,ewe,hau,lug,luo,ibo"
single_script,masakhaner_xlm-r::ewe,ewe,lrl,sna,lrl,hau,lrl,0.4030943787485629,0.5397148000687414,0.25313447269331446,0.4981244875056992,0.0,0.0,masakhaner_xlm-r,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.5397148000687414,0.0,"sna,tsn,nya,yor,wol,hau,luo,ibo,lug",9,1.0,1.0,1.0,0.5397148000687414,0.0,"sna,tsn,nya,yor,wol,hau,luo,ibo,lug"
single_script,masakhaner_xlm-r::hau,hau,lrl,yor,lrl,luo,lrl,0.555890471515268,0.621295095416383,0.10527143121463348,0.6136316150432527,0.0,0.0,masakhaner_xlm-r,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.621295095416383,0.0,"tsn,sna,nya,yor,wol,ewe,lug,luo,ibo",9,1.0,1.0,1.0,0.621295095416383,0.0,"tsn,sna,nya,yor,wol,ewe,lug,luo,ibo"
single_script,masakhaner_xlm-r::ibo,ibo,lrl,tsn,lrl,yor,lrl,0.2988993152984545,0.4912795924942488,0.3915902067477929,0.5414396603322819,0.0,0.0,masakhaner_xlm-r,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.4912795924942488,0.0,"tsn,nya,sna,yor,wol,ewe,hau,luo,lug",9,1.0,1.0,1.0,0.4912795924942488,0.0,"tsn,nya,sna,yor,wol,ewe,hau,luo,lug"
single_script,masakhaner_xlm-r::lug,lug,lrl,yor,lrl,luo,lrl,0.5765748531975625,0.6089540289840243,0.05317179006185904,0.5775356376877672,0.0,0.0,masakhaner_xlm-r,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.6089540289840243,0.0,"tsn,nya,sna,yor,wol,ewe,hau,luo,ibo",9,1.0,1.0,1.0,0.6089540289840243,0.0,"tsn,nya,sna,yor,wol,ewe,hau,luo,ibo"
single_script,masakhaner_xlm-r::luo,luo,lrl,sna,lrl,lug,lrl,0.4191238647220286,0.4358913422878965,0.03846710392975261,0.4981244875056992,0.0,0.0,masakhaner_xlm-r,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.4358913422878965,0.0,"sna,tsn,nya,yor,wol,hau,ewe,lug,ibo",9,1.0,1.0,1.0,0.4358913422878965,0.0,"sna,tsn,nya,yor,wol,hau,ewe,lug,ibo"
