task_lang,transfer_lang,f1_score,new_gen,new_typ,new_geo,script,distals_asjp,distals_wiki_size
lim,grn,0.6692646520826404,24.692291,0.12233894517021848,0.5187775137126547,0.658,0.5022772650446872,0.606295047278979
tur,pap,0.8137645223393506,26.708712,0.21786293484268637,0.4022817616061531,0.0,0.4991631684258008,0.9924144362325498
sun,pap,0.7571861531497844,25.031895,0.18094905552816543,0.851157900379922,0.3776,0.4954147229305977,0.9210246667096026
fao,grn,0.6860865739707936,29.106958,0.09833756714707687,0.5332557816289386,0.641,0.5049444736152098,0.5798165137614679
kab,grn,0.2359120554929908,24.036589,0.10482458022402996,0.4423939687981222,0.561,0.5132461199711377,0.14796794504865485
por,grn,0.7338722102348864,24.427984,0.09878371850145107,0.11314725633965471,0.658,0.5004008173698897,0.9948474172614118
tuk,grn,0.4756217238164716,23.961573,0.10827801341205012,0.6965075093531736,0.5765,0.49595337196058986,0.14503159103963237
ban,pap,0.7177356789870412,27.463493,0.1844757849488432,0.8638834042600593,0.405,0.5089868129970879,0.8504071487389063
pap,pap,0.7897733875233369,0.0004472136,0.0,1.800683726935387e-18,0.0,0.0,0.0
ces,grn,0.6637398515391439,24.084885,0.12136617748201772,0.5469915910831852,0.658,0.5010293136116113,0.9896815204939837
vie,grn,0.7415366185072739,23.965553,0.10165165333891113,0.8998236986814849,0.5922,0.4961959288453864,0.9954070939339544
uzn,grn,0.6435719783243586,28.977962,0.11492311311864323,0.719590426619312,0.658,0.5002976267580656,1.0
zul,glg,0.3386987108507892,29.119884,0.12136116907014571,0.4110331316809845,0.0,0.47100076912262384,0.9482728195173601
tpi,pap,0.5415090301909495,30.670067,0.18370426948598573,0.774585659167387,0.0,0.4607608339644158,0.7113149847094802
yor,glg,0.2354542796037633,26.505224,0.11438315949686995,0.17930492883166044,0.3776,0.4940730806800038,0.8421493801561741
hau,glg,0.5531654884572998,26.123783,0.08379583390895573,0.17214827113006181,0.3776,0.4641711200389524,0.6926765782856135
por,glg,0.8923748830962605,18.949278,0.03557385118257539,0.36065727077615395,0.0,0.20496977533041622,0.8038401193557627
est,glg,0.8046437476798902,28.100887,0.07878698209377377,0.1508152596002913,0.658,0.4943482491041824,0.11032698927305629
tum,glg,0.3045182775074732,26.753363,0.1662941557185904,0.3510654927999604,0.0,0.5021871726942285,0.9170379847355186
oci,glg,0.778399820587267,19.611153,0.040999732174023085,0.05239598959108681,0.0,0.29429518652121034,0.6022014382141438
mos,glg,0.3565257384198289,28.89357,0.11479035499745238,0.15520244484952156,0.0,0.5072105408284711,0.9942515551241894
pol,glg,0.8756897602036018,27.067795,0.08944504472457993,0.11664713615666053,0.0,0.4708004926741283,0.8641677902621723
pap,glg,0.6423508081320807,25.239925,0.1784489797889286,0.2737681348247301,0.0,0.3078159636307043,0.9783606123439361
slv,glg,0.8669916149765962,25.212511,0.07634605777186454,0.08529976214967186,0.0,0.4474914373597738,0.13953765385803152
tpi,glg,0.5230948454286632,30.618444,0.25276937345262296,0.7776184488028042,0.0,0.4681685757510267,0.9937530330436317
tsn,glg,0.3166724176137158,27.820906,0.11770317576296141,0.40697653486039215,0.0,0.4972175507447254,0.9893854502139674
taq,glg,0.3914225379492563,28.486135,0.10618812788386134,0.13379141652391452,0.2566,0.4818613769292266,1.0
quy,glg,0.4536521318501872,27.73397,0.11476298420144093,0.4708064409409125,0.0,0.5121776424990285,1.0
run,glg,0.2304684706220118,31.913757,0.12420383197564666,0.29587045867660494,0.0,0.5148757136047765,0.9968985750209556
sun,glg,0.7830400419686134,25.049606,0.10556898583738628,0.6132055407073684,0.3776,0.49597723402501154,0.7259981470860722
zsm,glg,0.8829316607888814,30.773874,0.10655288329390367,0.5974291233611678,0.658,0.4705928985926481,1.0
swe,glg,0.8740666494954181,26.682676,0.07979234802603197,0.14621460989284954,0.1864,0.44509248741119717,0.9133587392353002
jav,glg,0.7688541684304396,25.042454,0.10711967284155943,0.6376033613509962,0.0,0.4907076152751757,0.9385406096969162
tuk,glg,0.4646461530527056,26.57975,0.1151169421115974,0.2682870432087619,0.3776,0.49720573127543366,0.9692769223982001
bug,glg,0.5973419884262402,26.39139,0.09626577807519587,0.6374843429510867,0.0,0.4972575749410965,0.929624564344642
ibo,glg,0.2792724160371219,25.793377,0.13456015391104903,0.17940016223657773,0.0,0.48824992366926867,0.8084792870693078
kin,glg,0.3083115408357489,28.19112,0.11848620436131063,0.2889009513455415,0.0,0.5013051444693909,0.9635417126218732
min,glg,0.6914926605160792,26.865887,0.11145796660065033,0.5635269483387382,0.3776,0.48964770577048494,0.008056504938493081
lus,glg,0.5548148355351321,27.514452,0.14277750983506443,0.3940558934369524,0.4287,0.5118707311713561,1.0
