task_lang,transfer_lang,f1_score,new_gen,new_typ,new_geo,script,distals_asjp,distals_wiki_size
sby,ron,0.0749799518845228,26.68398,0.09058818995320528,0.34568057142237574,0.0,0.49821133583466615,1.0
amr,ron,0.0602918586789554,23.976217,0.09668319908773382,0.5723405993341496,0.0,0.4980252028992554,1.0
kwj,ron,0.0602318548387096,23.468767,0.12467545116497813,0.6173002082925341,0.0,0.4925420954684981,1.0
grc,ron,0.2569020633536762,21.138966,0.05919630085528793,0.044193716105325236,0.432,0.45805396556460487,1.0
ntu,ron,0.0490956072351421,21.705763,0.09557320750551557,0.7258674307277205,0.0,0.4973799292734414,1.0
mmx,ron,0.0487179487179487,23.080708,0.09276825356851237,0.6481541251482917,0.0,0.5016188986163411,1.0
quh,ron,0.0813856209150326,22.339441,0.07473838118752008,0.5667914608839145,0.658,0.488945524661356,1.0
nhu,ron,0.0487179487179487,26.581692,0.0809651252525877,0.2358862152172378,0.0,0.4786364413333947,1.0
kgf,ron,0.0487179487179487,23.57497,0.13127638179823775,0.645717977872217,0.0,0.5024217834109026,1.0
pah,ron,0.0472440944881889,24.235855,0.08676912975619533,0.5218514015789812,0.0,0.4957566584794856,1.0
tbk,ron,0.0921653144016227,24.330938,0.12504659039745214,0.4700582773495161,0.405,0.4881562836353109,1.0
bjz,ron,0.0498687664041994,23.741962,0.09812959341078942,0.6623987034784932,0.0,0.4999869013936887,1.0
jac,ron,0.0614412862474878,26.726776,0.08859013415622274,0.528363677072767,0.0,0.49157480240432816,1.0
cof,ron,0.0498687664041994,25.207584,0.11535485629817432,0.5564072314002755,0.0,0.5049255480139121,1.0
tbo,ron,0.0676078431372548,22.777136,0.07857591103316586,0.672883979071068,0.0,0.5029247507816855,1.0
zos,ron,0.0832365466511808,23.54389,0.06801773749117235,0.5318814684246278,0.0,0.4980761362289931,1.0
tbz,ron,0.0487179487179487,24.879477,0.07878861805765647,0.23665704510876848,0.0,0.4717946159046345,1.0
aey,ron,0.0621609195402298,23.612766,0.07788080352198612,0.6344037767250968,0.0,0.4937088846961893,1.0
abt,ron,0.0490956072351421,23.14143,0.06853246267567925,0.6187092234760219,0.0,0.4979933249429206,1.0
