task_lang,transfer_lang,f1_score,new_gen,new_typ,new_geo,script,distals_asjp,distals_wiki_size
ben,nld,0.6358716600207385,19.797161,0.09857083989865545,0.37314847523913186,0.6185,0.4763260586008606,0.9199872375017182
fin,nld,0.8100345149942445,22.469017,0.08722687631609327,0.09699556839886868,0.0,0.49447238024763307,0.7254069297998873
cym,nld,0.6189615234548219,21.611187,0.08209602234620483,0.04955421720876683,0.2566,0.4695175958116426,0.8714405874754558
spa,nld,0.8497449724942893,19.525282,0.09163684293688357,0.3966006163604822,0.0,0.4699059947185758,0.06185396679747768
som,nld,0.5933306530867507,22.801731,0.10656005969770344,0.3061056969744991,0.0,0.4974144763567982,0.9961666989825503
zho,nld,0.2174255356502812,20.510382,0.12150527993994753,0.37820135152611817,0.658,0.4967430133840824,0.3171303313242867
lat,nld,0.7628897876426145,21.542963,0.0854457209946965,0.07005031955147172,0.0,0.46856431636235235,0.9360464110707846
crh,mar,0.4587907941897755,26.43274,0.1005812295205818,0.2089248034976903,0.6019,0.4948380347786799,0.7053710986111803
eng,mar,0.5511915238579359,19.728094,0.2057411500166676,0.34169766735466706,0.6213,0.47526618974133394,0.9857670261480326
hye,mar,0.4516707177551676,19.912174,0.10714257460735332,0.21949163844759523,0.6472,0.4757262169129192,0.6884556930616297
kan,mar,0.6285563091413505,23.895098,0.06981435475337383,5.9634859919463726e-05,0.3021,0.4644015858304716,0.6619443476529444
ibo,mar,0.4514400114400114,22.924599,0.155856519704894,0.385932927206622,0.6019,0.4835087256080551,0.5678032754243616
cbk,mar,0.4984834473027244,23.871107,0.2074349620704944,0.2433704875717105,0.6019,0.457581353402834,0.9677833640300662
lmo,mar,0.48989006286824,22.654648,0.10789511293092569,0.32678917917668643,0.6019,0.42724587514605084,0.21542137488177615
ind,mar,0.433496071389059,25.94652,0.12154077955237474,0.24673639376725431,0.571,0.4546579596310125,0.8648528646026046
ltz,mar,0.5536245489181666,21.37014,0.1446931658766053,0.348582562933351,0.6019,0.45761472446214946,0.34587087460799437
csb,mar,0.4451497302758239,23.020224,0.15437553159390793,0.319945309663297,0.6019,0.45388225067722937,0.9453133555677237
mar,mar,0.8767825610578299,0.0039062474,0.0,0.0,0.0,0.0,0.0
mya,mar,0.5832010582010582,24.649513,0.10262228146760544,0.08826615052473388,0.4685,0.5173299997090225,0.08347248455649536
kin,mar,0.3943037113768821,25.14477,0.1518946661612346,0.30254227220299074,0.6019,0.49124955514745045,0.9177261187714669
nld,mar,0.675603788196058,21.424208,0.12026919971040873,0.35518110161269606,0.6019,0.4277306999693562,0.9542821276777806
chv,mar,0.4928850700127296,26.318815,0.09740699819009424,0.22435494413068297,0.7434,0.5161765407527504,0.42370451490865646
pdc,mar,0.4525496893369986,23.563196,0.15437553159390793,0.6057711538163764,0.6019,0.4585305323092656,0.9797003335158545
che,mar,0.1461496250228644,24.760307,0.11724084078800823,0.2251729704590519,0.571,0.48715979441040674,0.8332553105307543
ckb,mar,0.2386111056781898,19.47661,0.12581016308884352,0.16260995684620666,0.571,0.4286591417094598,0.21610831798496688
tgk,mar,0.2422725646242799,20.76342,0.11104249551347523,0.1040808833126847,0.571,0.42564149006822743,0.1330859189574073
pms,mar,0.5946861336973509,23.312702,0.15437553159390793,0.3397230192331865,0.6019,0.419731007757796,0.2979142814475584
