task_lang,transfer_lang,f1_score,new_gen,new_typ,new_geo,script,distals_asjp,distals_wiki_size
lug,glg,0.5106587705058165,28.565458,0.1184969520769794,0.2820163952362001,0.3776,0.4938375085421975,0.982684078175321
ssw,glg,0.5668230242354232,30.036787,0.110150720517084,0.4113196926201152,0.0,0.4953290348074509,0.9950412493933912
ces,glg,0.9074700231647224,25.13632,0.0849428127162191,0.0951232879407091,0.0,0.4590096128279102,0.6071733709054925
gle,glg,0.7491762925037101,25.838432,0.0778820535054415,0.0813246477955146,0.1864,0.4829960425329438,0.7249613976265055
kon,glg,0.5577853972991947,29.228254,0.105607690955115,0.2831008784413236,0.658,0.4707543968862041,1.0
tgl,gle,0.8196486108997149,23.00252,0.0992539959787782,0.5330665087522722,0.4404,0.4963900165623002,0.2164637569574772
lua,gle,0.4319355327744589,25.161907,0.1220533687107015,0.3632926183334245,0.1864,0.5063863560532337,1.0
deu,gle,0.8187340633719906,24.177061,0.0925094141277997,0.0755417276333543,0.1864,0.4843792770665403,0.9795685480897642
nld,gle,0.8702269263341755,21.671305,0.094360445205151,0.0493807317215179,0.1864,0.4967847255274086,0.9716243783743927
tum,gle,0.6072547348024452,22.783382,0.1663302575349519,0.4230970551964265,0.1864,0.4841250929796792,0.6983622860625892
kik,gle,0.4583695040217366,24.385756,0.1352704427699383,0.3682311676615152,0.1864,0.4984953124929671,0.9697640472867844
plt,gle,0.7506494721510154,23.035515,0.1077441333188928,0.4864679497567608,0.641,0.4935204529927121,1.0
yor,gle,0.4877236254934883,22.493246,0.114692550948159,0.2589601930661665,0.4161,0.4897754895788566,0.4260783087114832
ssw,gle,0.515330089937597,26.06246,0.1121535651842541,0.4884158624078861,0.1864,0.4893405941280664,0.9819707104245866
grn,gle,0.6157026808201211,24.854347,0.1160845844247125,0.4897594431685254,0.641,0.4929147106055908,0.9044960941886018
