model,method,held_out_task,dataset,performance_col,query_id,target_lang,target_resource_level,predicted_best_source,predicted_source_resource_level,actual_best_source,actual_best_source_resource_level,predicted_performance,actual_best_performance,performance_loss,ndcg,top_1_accuracy,top_3_accuracy,n_candidates,n_fitting_tasks,n_validation_tasks,n_fitting_queries,n_validation_queries,mrr,exact_best_rank,r_precision,relevant_count,ndcg@1,precision@1,recall@1,hit@1,map@1,err@1,exact_best_hit@1,ndcg@3,precision@3,recall@3,hit@3,map@3,err@3,exact_best_hit@3,ndcg@5,precision@5,recall@5,hit@5,map@5,err@5,exact_best_hit@5,ndcg@10,precision@10,recall@10,hit@10,map@10,err@10,exact_best_hit@10
xlm-r,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::aze,aze,lrl,arz,mrl,pol,mrl,0.3303489702517162,0.7054967935512472,0.5317498629740834,0.16031048930389097,0.0,0.0,32,6,2,525,153,0.043478260869565216,23.0,0.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16031048930389097,0.3333333333333333,0.1,1.0,0.16666666666666666,0.01513671875,0.0,0.1261142142651835,0.2,0.1,1.0,0.1,0.01513671875,0.0,0.25675160966833976,0.3,0.3,1.0,0.1261904761904762,0.09680605560008969,0.0
xlm-r,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::azg,azg,lrl,nld,mrl,ceb,mrl,0.0588837685611879,0.1863778462112728,0.684062404635587,0.19237258716466915,0.0,0.0,32,6,2,525,153,0.1111111111111111,9.0,0.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19237258716466915,0.3333333333333333,0.1,1.0,0.16666666666666666,0.03076171875,0.0,0.20298886344030842,0.4,0.2,1.0,0.2,0.03236556053161621,0.0,0.32925748001670646,0.5,0.5,1.0,0.2373015873015873,0.1358585278177159,1.0
xlm-r,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::azz,azz,lrl,spa,hrl,ceb,mrl,0.1137263990605976,0.2034852402499461,0.44110737997063293,0.28614821187970546,0.0,0.0,32,6,2,525,153,0.0625,16.0,0.4,10.0,0.5,1.0,0.1,1.0,1.0,0.0302734375,0.0,0.28614821187970546,0.6666666666666666,0.2,1.0,0.6666666666666666,0.030746936798095703,0.0,0.29397821836738336,0.6,0.3,1.0,0.55,0.03429471352137625,0.0,0.32256955736587195,0.4,0.4,1.0,0.315,0.05806620341763846,0.0
xlm-r,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::bao,bao,lrl,nld,mrl,spa,hrl,0.0868347338935574,0.1627272727272727,0.46637873026305493,0.48276361663596173,0.0,0.0,32,6,2,525,153,0.25,4.0,0.4,10.0,0.6,1.0,0.1,1.0,1.0,0.0615234375,0.0,0.48276361663596173,0.6666666666666666,0.2,1.0,0.5555555555555555,0.10032113393147787,0.0,0.5519566585349291,0.6,0.3,1.0,0.4833333333333333,0.3056412982599189,1.0,0.5497354398113258,0.4,0.4,1.0,0.2988095238095238,0.3056698582560698,1.0
xlm-r,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::bba,bba,lrl,arz,mrl,ceb,mrl,0.094298245614035,0.1645502645502645,0.4269334912844816,0.5238898698229237,0.0,1.0,32,6,2,525,153,0.5,2.0,0.3,10.0,0.4,1.0,0.1,1.0,1.0,0.0146484375,0.0,0.5238898698229237,0.6666666666666666,0.2,1.0,0.6666666666666666,0.506843090057373,1.0,0.41213746886495023,0.4,0.2,1.0,0.4,0.506843090057373,1.0,0.4043059914468803,0.3,0.3,1.0,0.23333333333333334,0.5068496679887176,1.0
xlm-r,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::bbb,bbb,lrl,ceb,mrl,ceb,mrl,0.2209242203533372,0.2209242203533372,0.0,0.5081722280378544,1.0,1.0,32,6,2,525,153,1.0,1.0,0.2,10.0,1.0,1.0,0.1,1.0,1.0,0.9990234375,1.0,0.5081722280378544,0.3333333333333333,0.1,1.0,0.3333333333333333,0.9990234375,1.0,0.5389604384365918,0.4,0.2,1.0,0.27999999999999997,0.9991209030151367,1.0,0.4498974208868139,0.2,0.2,1.0,0.13999999999999999,0.9991209030151367,1.0
xlm-r,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::bbr,bbr,lrl,zlm,mrl,ceb,mrl,0.0490956072351421,0.230730264924745,0.7872164397195353,0.0,0.0,0.0,32,6,2,525,153,0.16666666666666666,6.0,0.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15745558214296984,0.2,0.2,1.0,0.03666666666666667,0.1665053367614746,1.0
xlm-r,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::bch,bch,lrl,ceb,mrl,ceb,mrl,0.1917084377610693,0.1917084377610693,0.0,0.5722964237594109,1.0,1.0,32,6,2,525,153,1.0,1.0,0.4,10.0,1.0,1.0,0.1,1.0,1.0,0.9990234375,1.0,0.5722964237594109,0.6666666666666666,0.2,1.0,0.6666666666666666,0.9990248680114746,1.0,0.6051737055087961,0.6,0.3,1.0,0.55,0.9991463429760188,1.0,0.5941583890174055,0.4,0.4,1.0,0.33214285714285713,0.9991636964097259,1.0
xlm-r,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::bco,bco,lrl,tha,mrl,nld,mrl,0.046875,0.1397955226511545,0.6646888318664411,0.19237258716466915,0.0,0.0,32,6,2,525,153,0.034482758620689655,29.0,0.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19237258716466915,0.3333333333333333,0.1,1.0,0.16666666666666666,0.03076171875,0.0,0.15133705711822018,0.2,0.1,1.0,0.1,0.03076171875,0.0,0.22823060093046896,0.3,0.3,1.0,0.10833333333333332,0.044407798908650875,0.0
xlm-r,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::bdd,bdd,lrl,ceb,mrl,ceb,mrl,0.2386026936026936,0.2386026936026936,0.0,0.76466901092408,1.0,1.0,32,6,2,525,153,1.0,1.0,0.3,10.0,1.0,1.0,0.1,1.0,1.0,0.9990234375,1.0,0.76466901092408,0.6666666666666666,0.2,1.0,0.6666666666666666,0.9991450309753418,1.0,0.6015553436607516,0.4,0.2,1.0,0.4,0.9991450309753418,1.0,0.5503804989546373,0.3,0.3,1.0,0.22999999999999998,0.9991472511552274,1.0
xlm-r,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::bef,bef,lrl,fin,mrl,urd,mrl,0.0476190476190476,0.1959276729559748,0.7569559883980878,0.0,0.0,0.0,32,6,2,525,153,0.05555555555555555,18.0,0.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1377381501922353,0.2,0.1,1.0,0.05,0.062255859375,0.0,0.20179449561547314,0.2,0.2,1.0,0.045,0.09973134994506835,0.0
xlm-r,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::ben,ben,mrl,urd,mrl,hin,mrl,0.602183368338737,0.6669810522358142,0.0971507116729422,0.42225542421535284,0.0,1.0,31,6,2,525,153,0.5,2.0,0.6,10.0,0.2,1.0,0.1,1.0,1.0,0.0029296875,0.0,0.42225542421535284,0.6666666666666666,0.2,1.0,0.6666666666666666,0.5009779930114746,1.0,0.4182692925678057,0.6,0.3,1.0,0.55,0.5009853623341769,1.0,0.4725099697497437,0.6,0.6,1.0,0.46416666666666656,0.5010098824380814,1.0
xlm-r,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::beo,beo,lrl,ceb,mrl,nld,mrl,0.175292622236595,0.22381890964993,0.21681048973580405,0.6950966631772874,0.0,0.0,32,6,2,525,153,0.047619047619047616,21.0,0.4,10.0,0.8,1.0,0.1,1.0,1.0,0.2490234375,0.0,0.6950966631772874,0.6666666666666666,0.2,1.0,0.6666666666666666,0.4364008903503418,0.0,0.5468236663464967,0.4,0.2,1.0,0.4,0.4364008903503418,0.0,0.4886397078581556,0.4,0.4,1.0,0.29285714285714287,0.43659101856888227,0.0
xlm-r,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::bfz,bfz,lrl,ben,mrl,ben,mrl,0.4828466160433373,0.4828466160433373,0.0,0.89716021995878,1.0,1.0,32,6,2,525,153,1.0,1.0,0.4,10.0,1.0,1.0,0.1,1.0,1.0,0.9990234375,1.0,0.89716021995878,1.0,0.3,1.0,1.0,0.9991957442834973,1.0,0.7057844854780476,0.6,0.3,1.0,0.6,0.9991957442834973,1.0,0.601040856033122,0.4,0.4,1.0,0.36666666666666664,0.9991958215009618,1.0
xlm-r,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::bgc,bgc,lrl,urd,mrl,fin,mrl,0.5219351213413559,0.5638105972422857,0.07427223983683774,0.3557205596264981,0.0,0.0,32,6,2,525,153,0.043478260869565216,23.0,0.3,10.0,0.7,1.0,0.1,1.0,1.0,0.1240234375,0.0,0.3557205596264981,0.3333333333333333,0.1,1.0,0.3333333333333333,0.1240234375,0.0,0.27984082058552057,0.2,0.1,1.0,0.2,0.1240234375,0.0,0.3152002167890168,0.3,0.3,1.0,0.15857142857142856,0.12751263743266464,0.0
xlm-r,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::bgg,bgg,lrl,cmn,hrl,ceb,mrl,0.0487179487179487,0.20158656618071,0.758327404246392,0.32062097860778194,0.0,1.0,32,6,2,525,153,0.5,2.0,0.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32062097860778194,0.3333333333333333,0.1,1.0,0.16666666666666666,0.49951171875,1.0,0.252228428530367,0.2,0.1,1.0,0.1,0.49951171875,1.0,0.22059345364004007,0.2,0.2,1.0,0.07222222222222222,0.49951182471381295,1.0
xlm-r,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::bgs,bgs,lrl,ceb,mrl,ceb,mrl,0.2617117117117117,0.2617117117117117,0.0,0.7967311087848582,1.0,1.0,32,6,2,525,153,1.0,1.0,0.2,10.0,1.0,1.0,0.1,1.0,1.0,0.9990234375,1.0,0.7967311087848582,0.6666666666666666,0.2,1.0,0.6666666666666666,0.9992671012878418,1.0,0.6267781865137882,0.4,0.2,1.0,0.4,0.9992671012878418,1.0,0.5232033178513957,0.2,0.2,1.0,0.2,0.9992671012878418,1.0
xlm-r,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::bgt,bgt,lrl,ceb,mrl,ceb,mrl,0.2274490726664639,0.2274490726664639,0.0,0.5081722280378544,1.0,1.0,32,6,2,525,153,1.0,1.0,0.2,10.0,1.0,1.0,0.1,1.0,1.0,0.9990234375,1.0,0.5081722280378544,0.3333333333333333,0.1,1.0,0.3333333333333333,0.9990234375,1.0,0.5547280198027227,0.4,0.2,1.0,0.3,0.9991452693939209,1.0,0.46305941513415205,0.2,0.2,1.0,0.15,0.9991452693939209,1.0
xlm-r,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::bhd,bhd,lrl,ben,mrl,ben,mrl,0.4340311986863711,0.4340311986863711,0.0,0.7314015786296526,1.0,1.0,32,6,2,525,153,1.0,1.0,0.4,10.0,1.0,1.0,0.1,1.0,1.0,0.9990234375,1.0,0.7314015786296526,1.0,0.3,1.0,1.0,0.9990365626290441,1.0,0.668176171338105,0.8,0.4,1.0,0.76,0.9990481354949224,1.0,0.5577603006540635,0.4,0.4,1.0,0.38,0.9990481354949224,1.0
xlm-r,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::bhl,bhl,lrl,jpn,hrl,ceb,mrl,0.0487179487179487,0.1716570466570466,0.7161902195877677,0.0,0.0,0.0,32,6,2,525,153,0.1111111111111111,9.0,0.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13918783760013387,0.2,0.1,1.0,0.04,0.0998046875,0.0,0.21664391489129325,0.2,0.2,1.0,0.042222222222222223,0.15541439056396483,1.0
xlm-r,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::bht,bht,lrl,hin,mrl,zlm,mrl,0.4838149655389758,0.51670692431562,0.06365689567680896,0.7459138859810728,0.0,0.0,32,6,2,525,153,0.14285714285714285,7.0,0.6,10.0,0.5,1.0,0.1,1.0,1.0,0.0302734375,0.0,0.7459138859810728,1.0,0.3,1.0,1.0,0.3125576274469495,0.0,0.5868009264301425,0.6,0.3,1.0,0.6,0.3125576274469495,0.0,0.7043694341902855,0.6,0.6,1.0,0.5047619047619049,0.36570934747933403,1.0
xlm-r,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::big,big,lrl,zlm,mrl,spa,hrl,0.0487179487179487,0.1579059362870664,0.6914748750839772,0.0,0.0,0.0,32,6,2,525,153,0.0625,16.0,0.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04639594586671129,0.2,0.1,1.0,0.04,0.0013671875,0.0,0.11909448628675878,0.2,0.2,1.0,0.042222222222222223,0.028847312927246092,0.0
xlm-r,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::bjk,bjk,lrl,ceb,mrl,ceb,mrl,0.2186437527065491,0.2186437527065491,0.0,0.6860325078511035,1.0,1.0,32,6,2,525,153,1.0,1.0,0.3,10.0,1.0,1.0,0.1,1.0,1.0,0.9990234375,1.0,0.6860325078511035,0.6666666666666666,0.2,1.0,0.5555555555555555,0.9990638097127279,1.0,0.5396930111292182,0.4,0.2,1.0,0.3333333333333333,0.9990638097127279,1.0,0.510783026479322,0.3,0.3,1.0,0.19999999999999998,0.9990696574871739,1.0
xlm-r,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::bjr,bjr,lrl,cmn,hrl,ceb,mrl,0.043360433604336,0.17221497899464,0.7482191511013363,0.32062097860778194,0.0,1.0,32,6,2,525,153,0.5,2.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32062097860778194,0.3333333333333333,0.1,1.0,0.16666666666666666,0.49951171875,1.0,0.252228428530367,0.2,0.1,1.0,0.1,0.49951171875,1.0,0.21054777192796986,0.1,0.1,1.0,0.05,0.49951171875,1.0
xlm-r,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::bjv,bjv,lrl,hun,mrl,ceb,mrl,0.0606214545762424,0.1723412698412698,0.6482476041166684,0.2564967828862255,0.0,0.0,32,6,2,525,153,0.041666666666666664,24.0,0.4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2564967828862255,0.3333333333333333,0.1,1.0,0.16666666666666666,0.12451171875,0.0,0.286117133209315,0.6,0.3,1.0,0.32,0.12740640360862016,0.0,0.3389494773486103,0.4,0.4,1.0,0.21714285714285714,0.1801070780673399,0.0
xlm-r,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::bjz,bjz,lrl,jpn,hrl,ceb,mrl,0.0740637745643307,0.2226966206629058,0.6674229975117562,0.32062097860778194,0.0,1.0,32,6,2,525,153,0.5,2.0,0.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32062097860778194,0.3333333333333333,0.1,1.0,0.16666666666666666,0.49951171875,1.0,0.252228428530367,0.2,0.1,1.0,0.1,0.49951171875,1.0,0.28255373332523626,0.3,0.3,1.0,0.11333333333333333,0.49951514331623914,1.0
xlm-r,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::bkd,bkd,lrl,ceb,mrl,ceb,mrl,0.2866400653814721,0.2866400653814721,0.0,0.5402343258986326,1.0,1.0,32,6,2,525,153,1.0,1.0,0.4,10.0,1.0,1.0,0.1,1.0,1.0,0.9990234375,1.0,0.5402343258986326,0.6666666666666666,0.2,1.0,0.6666666666666666,0.9990239143371582,1.0,0.4559260742673022,0.6,0.3,1.0,0.52,0.9990244859829545,1.0,0.48069755230401806,0.4,0.4,1.0,0.3171428571428571,0.9990938324610397,1.0
xlm-r,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::bki,bki,lrl,ceb,mrl,ceb,mrl,0.1912288147582265,0.1912288147582265,0.0,0.5081722280378544,1.0,1.0,32,6,2,525,153,1.0,1.0,0.3,10.0,1.0,1.0,0.1,1.0,1.0,0.9990234375,1.0,0.5081722280378544,0.3333333333333333,0.1,1.0,0.3333333333333333,0.9990234375,1.0,0.5547280198027227,0.4,0.2,1.0,0.3,0.9991452693939209,1.0,0.5032421419824329,0.3,0.3,1.0,0.18333333333333332,0.9991460656747222,1.0
xlm-r,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::bkq,bkq,lrl,swe,mrl,ceb,mrl,0.1393268647665251,0.2022083353832212,0.3109736821557054,0.542644994765931,0.0,0.0,32,6,2,525,153,0.058823529411764705,17.0,0.4,10.0,0.5,1.0,0.1,1.0,1.0,0.0302734375,0.0,0.542644994765931,0.6666666666666666,0.2,1.0,0.6666666666666666,0.2722315788269043,0.0,0.4268918860955593,0.4,0.2,1.0,0.4,0.2722315788269043,0.0,0.43497722246714277,0.4,0.4,1.0,0.3071428571428571,0.27657629668010486,0.0
xlm-r,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::blw,blw,lrl,ceb,mrl,ceb,mrl,0.2234126777737325,0.2234126777737325,0.0,0.736849730654889,1.0,1.0,32,6,2,525,153,1.0,1.0,0.2,10.0,1.0,1.0,0.1,1.0,1.0,0.9990234375,1.0,0.736849730654889,0.6666666666666666,0.2,1.0,0.5555555555555555,0.9991858800252279,1.0,0.5796702712128641,0.4,0.2,1.0,0.3333333333333333,0.9991858800252279,1.0,0.4838799685185231,0.2,0.2,1.0,0.16666666666666666,0.9991858800252279,1.0
xlm-r,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::blz,blz,lrl,ceb,mrl,ceb,mrl,0.2843689927596566,0.2843689927596566,0.0,0.5402343258986326,1.0,1.0,32,6,2,525,153,1.0,1.0,0.4,10.0,1.0,1.0,0.1,1.0,1.0,0.9990234375,1.0,0.5402343258986326,0.6666666666666666,0.2,1.0,0.6666666666666666,0.9990239143371582,1.0,0.5799508626557593,0.6,0.3,1.0,0.55,0.9991456272546202,1.0,0.5226997589637798,0.4,0.4,1.0,0.315,0.9991463432074852,1.0
xlm-r,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::bmh,bmh,lrl,jpn,hrl,ceb,mrl,0.0690870098039215,0.1295536005213424,0.46673029907385516,0.0,0.0,0.0,32,6,2,525,153,0.2,5.0,0.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15465315288903764,0.2,0.1,1.0,0.04,0.1998046875,1.0,0.21269621617263015,0.3,0.3,1.0,0.0819047619047619,0.19980890359729528,1.0
xlm-r,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::bmr,bmr,lrl,spa,hrl,nld,mrl,0.1356982361532412,0.1493744295287072,0.09155645593838178,0.457355005234069,0.0,0.0,32,6,2,525,153,0.0625,16.0,0.3,10.0,0.9,1.0,0.1,1.0,1.0,0.4990234375,0.0,0.457355005234069,0.3333333333333333,0.1,1.0,0.3333333333333333,0.4990234375,0.0,0.35979534075281216,0.2,0.1,1.0,0.2,0.4990234375,0.0,0.43754485759510575,0.3,0.3,1.0,0.17083333333333334,0.5205048042116687,0.0
xlm-r,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::bmu,bmu,lrl,ceb,mrl,tgl,mrl,0.1348861283643892,0.1492673992673992,0.09634569218458237,0.457355005234069,0.0,0.0,32,6,2,525,153,0.1,10.0,0.4,10.0,0.9,1.0,0.1,1.0,1.0,0.4990234375,0.0,0.457355005234069,0.3333333333333333,0.1,1.0,0.3333333333333333,0.4990234375,0.0,0.43887387068245665,0.6,0.3,1.0,0.42000000000000004,0.500612017698586,0.0,0.4628140388522658,0.4,0.4,1.0,0.25,0.5498794549596824,1.0
xlm-r,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::bnp,bnp,lrl,ceb,mrl,ceb,mrl,0.1870788670054276,0.1870788670054276,0.0,0.5081722280378544,1.0,1.0,32,6,2,525,153,1.0,1.0,0.2,10.0,1.0,1.0,0.1,1.0,1.0,0.9990234375,1.0,0.5081722280378544,0.3333333333333333,0.1,1.0,0.3333333333333333,0.9990234375,1.0,0.5202934822546638,0.4,0.2,1.0,0.3,0.9990537166595459,1.0,0.43431517246350104,0.2,0.2,1.0,0.15,0.9990537166595459,1.0
xlm-r,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::boa,boa,lrl,spa,hrl,spa,hrl,0.1316693256991764,0.1316693256991764,0.0,0.604358521620189,1.0,1.0,32,6,2,525,153,1.0,1.0,0.5,10.0,1.0,1.0,0.1,1.0,1.0,0.9990234375,1.0,0.604358521620189,0.6666666666666666,0.2,1.0,0.6666666666666666,0.9990267753601074,1.0,0.5991636517067981,0.6,0.3,1.0,0.52,0.999075080268085,1.0,0.6173400993503626,0.5,0.5,1.0,0.3671428571428571,0.9990869901990291,1.0
xlm-r,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::bod,bod,lrl,cmn,hrl,arz,mrl,0.0487179487179487,0.151847338802344,0.679164948808463,0.3569258940601473,0.0,0.0,32,6,2,525,153,0.03225806451612903,31.0,0.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3569258940601473,0.6666666666666666,0.2,1.0,0.38888888888888884,0.17122872670491537,0.0,0.28078904178855285,0.4,0.2,1.0,0.2333333333333333,0.17122872670491537,0.0,0.2975530857518792,0.3,0.3,1.0,0.15416666666666665,0.1750250153321152,0.0
xlm-r,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::boj,boj,lrl,jpn,hrl,ceb,mrl,0.0465116279069767,0.214889581630903,0.7835556868137719,0.2540861140189272,0.0,1.0,32,6,2,525,153,0.3333333333333333,3.0,0.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2540861140189272,0.3333333333333333,0.1,1.0,0.1111111111111111,0.3330078125,1.0,0.19988630041822897,0.2,0.1,1.0,0.06666666666666667,0.3330078125,1.0,0.2616016589256979,0.2,0.2,1.0,0.05833333333333333,0.33306872844696045,1.0
xlm-r,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::bon,bon,lrl,ceb,mrl,ceb,mrl,0.1482518933499325,0.1482518933499325,0.0,0.5081722280378544,1.0,1.0,32,6,2,525,153,1.0,1.0,0.3,10.0,1.0,1.0,0.1,1.0,1.0,0.9990234375,1.0,0.5081722280378544,0.3333333333333333,0.1,1.0,0.3333333333333333,0.9990234375,1.0,0.5649374746362494,0.6,0.3,1.0,0.42000000000000004,0.999041142873466,1.0,0.4715817612484383,0.3,0.3,1.0,0.21000000000000002,0.999041142873466,1.0
xlm-r,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::box,box,lrl,eus,mrl,spa,hrl,0.069047619047619,0.1623931623931624,0.5748120300751883,0.20326889121514177,0.0,0.0,32,6,2,525,153,0.07692307692307693,13.0,0.3,10.0,0.3,1.0,0.1,1.0,1.0,0.0068359375,0.0,0.20326889121514177,0.6666666666666666,0.2,1.0,0.5555555555555555,0.007805824279785156,0.0,0.25270093206800576,0.6,0.3,1.0,0.4533333333333333,0.01999059524387121,0.0,0.21094219442688317,0.3,0.3,1.0,0.22666666666666666,0.01999059524387121,0.0
xlm-r,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::bpr,bpr,lrl,ceb,mrl,eng,hrl,0.1676184596388331,0.1698335906673529,0.013042949983071995,0.457355005234069,0.0,0.0,32,6,2,525,153,0.05263157894736842,19.0,0.3,10.0,0.9,1.0,0.1,1.0,1.0,0.4990234375,0.0,0.457355005234069,0.3333333333333333,0.1,1.0,0.3333333333333333,0.4990234375,0.0,0.49753349094504745,0.4,0.2,1.0,0.3,0.5302121639251709,0.0,0.43637103868000127,0.3,0.3,1.0,0.1875,0.5303499404108152,0.0
xlm-r,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::bps,bps,lrl,ceb,mrl,tgl,mrl,0.139348976305498,0.1752861930558008,0.20502023647043607,0.457355005234069,0.0,0.0,32,6,2,525,153,0.25,4.0,0.3,10.0,0.9,1.0,0.1,1.0,1.0,0.4990234375,0.0,0.457355005234069,0.3333333333333333,0.1,1.0,0.3333333333333333,0.4990234375,0.0,0.5319680284931063,0.4,0.2,1.0,0.3,0.6241452693939209,1.0,0.45370689581706286,0.3,0.3,1.0,0.18,0.6241453171707689,1.0
xlm-r,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::bqc,bqc,lrl,nld,mrl,ceb,mrl,0.1549200121780767,0.1603313840155945,0.033751170244943875,0.5335808394397472,0.0,0.0,32,6,2,525,153,0.043478260869565216,23.0,0.3,10.0,0.9,1.0,0.1,1.0,1.0,0.4990234375,0.0,0.5335808394397472,0.6666666666666666,0.2,1.0,0.5555555555555555,0.5001649856567383,0.0,0.4197612308782809,0.4,0.2,1.0,0.3333333333333333,0.5001649856567383,0.0,0.4207156112565255,0.3,0.3,1.0,0.19999999999999998,0.5070214411243796,0.0
xlm-r,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::bqp,bqp,lrl,hun,mrl,ceb,mrl,0.0738515668672519,0.2172976043564279,0.6601363043740004,0.19237258716466915,0.0,0.0,32,6,2,525,153,0.03225806451612903,31.0,0.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19237258716466915,0.3333333333333333,0.1,1.0,0.16666666666666666,0.03076171875,0.0,0.15133705711822018,0.2,0.1,1.0,0.1,0.03076171875,0.0,0.27421885846779764,0.3,0.3,1.0,0.10222222222222221,0.0654695291382571,0.0
xlm-r,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::bre,bre,lrl,fra,hrl,swe,mrl,0.165022711956379,0.3902478063002437,0.5771335308175545,0.0,0.0,0.0,32,6,2,525,153,0.16666666666666666,6.0,0.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030930630577807525,0.2,0.1,1.0,0.04,0.0005859375,0.0,0.22890847933745834,0.3,0.3,1.0,0.09083333333333334,0.16663234864827245,1.0
xlm-r,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::bsj,bsj,lrl,ceb,mrl,hin,mrl,0.1531756366862172,0.1541550376501833,0.006353350360100465,0.5856033966771818,0.0,0.0,32,6,2,525,153,0.034482758620689655,29.0,0.4,10.0,0.9,1.0,0.1,1.0,1.0,0.4990234375,0.0,0.5856033966771818,0.6666666666666666,0.2,1.0,0.6666666666666666,0.502692699432373,0.0,0.4951212497130178,0.6,0.3,1.0,0.55,0.5030542507302016,0.0,0.5022920617440989,0.4,0.4,1.0,0.33214285714285713,0.5205638653407212,0.0
xlm-r,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::bsn,bsn,lrl,spa,hrl,ceb,mrl,0.1176088369070825,0.1782573965089933,0.3402302557406139,0.3049033368227127,0.0,0.0,32,6,2,525,153,0.16666666666666666,6.0,0.2,10.0,0.6,1.0,0.1,1.0,1.0,0.0615234375,0.0,0.3049033368227127,0.3333333333333333,0.1,1.0,0.3333333333333333,0.0615234375,0.0,0.23986356050187477,0.2,0.1,1.0,0.2,0.0615234375,0.0,0.3190962093758727,0.2,0.2,1.0,0.13333333333333333,0.21778345108032227,1.0
