model,method,held_out_task,dataset,performance_col,query_id,target_lang,target_resource_level,predicted_best_source,predicted_source_resource_level,actual_best_source,actual_best_source_resource_level,predicted_performance,actual_best_performance,performance_loss,ndcg,top_1_accuracy,top_3_accuracy,n_candidates,n_fitting_tasks,n_validation_tasks,n_fitting_queries,n_validation_queries,mrr,exact_best_rank,r_precision,relevant_count,ndcg@1,precision@1,recall@1,hit@1,map@1,err@1,exact_best_hit@1,ndcg@3,precision@3,recall@3,hit@3,map@3,err@3,exact_best_hit@3,ndcg@5,precision@5,recall@5,hit@5,map@5,err@5,exact_best_hit@5,ndcg@10,precision@10,recall@10,hit@10,map@10,err@10,exact_best_hit@10
mt5,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::box,box,lrl,eus,mrl,hun,mrl,0.0748366013071895,0.1634464803069454,0.542133907278703,0.33817076911714006,0.0,0.0,32,6,2,289,329,0.125,8.0,0.6,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33817076911714006,0.6666666666666666,0.2,1.0,0.38888888888888884,0.05522632598876953,0.0,0.3897571468691739,0.6,0.3,1.0,0.35333333333333333,0.09753330331295729,0.0,0.5211398729836457,0.6,0.6,1.0,0.38976190476190475,0.17797745483371236,1.0
mt5,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::bpr,bpr,lrl,ceb,mrl,spa,hrl,0.1413165942378883,0.1989807578042872,0.2897976879910971,0.20326889121514177,0.0,0.0,32,6,2,289,329,0.041666666666666664,24.0,0.4,10.0,0.4,1.0,0.1,1.0,1.0,0.0146484375,0.0,0.20326889121514177,0.3333333333333333,0.1,1.0,0.3333333333333333,0.0146484375,0.0,0.1599090403345832,0.2,0.1,1.0,0.2,0.0146484375,0.0,0.36567585016015863,0.4,0.4,1.0,0.19833333333333333,0.09102355901404735,0.0
mt5,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::bps,bps,lrl,ceb,mrl,spa,hrl,0.1380692167577413,0.2337920902732713,0.4094358941042142,0.15245166841135635,0.0,0.0,32,6,2,289,329,0.043478260869565216,23.0,0.4,10.0,0.3,1.0,0.1,1.0,1.0,0.0068359375,0.0,0.15245166841135635,0.3333333333333333,0.1,1.0,0.3333333333333333,0.0068359375,0.0,0.11993178025093738,0.2,0.1,1.0,0.2,0.0068359375,0.0,0.2520914037104398,0.4,0.4,1.0,0.19833333333333333,0.018932975338884717,0.0
mt5,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::bqc,bqc,lrl,nld,mrl,nld,mrl,0.2615890688259109,0.2615890688259109,0.0,0.6684827173417455,1.0,1.0,32,6,2,289,329,1.0,1.0,0.4,10.0,1.0,1.0,0.1,1.0,1.0,0.9990234375,1.0,0.6684827173417455,0.6666666666666666,0.2,1.0,0.6666666666666666,0.9990382194519043,1.0,0.5775386214237297,0.6,0.3,1.0,0.55,0.9990398378577083,1.0,0.49174696474539187,0.4,0.4,1.0,0.315,0.9990399297058502,1.0
mt5,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::bqp,bqp,lrl,hun,mrl,swe,mrl,0.1450382145386174,0.2455305955305955,0.4092865932850954,0.542644994765931,0.0,0.0,32,6,2,289,329,0.1111111111111111,9.0,0.5,10.0,0.5,1.0,0.1,1.0,1.0,0.0302734375,0.0,0.542644994765931,0.6666666666666666,0.2,1.0,0.6666666666666666,0.2722315788269043,0.0,0.4785436924176475,0.6,0.3,1.0,0.55,0.2730618210043758,0.0,0.5770924706936246,0.5,0.5,1.0,0.36944444444444446,0.32663112453351806,1.0
mt5,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::bre,bre,lrl,fra,hrl,fra,hrl,0.2566705963257687,0.2566705963257687,0.0,0.5402343258986326,1.0,1.0,32,6,2,289,329,1.0,1.0,0.6,10.0,1.0,1.0,0.1,1.0,1.0,0.9990234375,1.0,0.5402343258986326,0.6666666666666666,0.2,1.0,0.6666666666666666,0.9990239143371582,1.0,0.5627335938817299,0.6,0.3,1.0,0.55,0.999084651703015,1.0,0.6743961442997243,0.6,0.6,1.0,0.46416666666666656,0.9991355589522598,1.0
mt5,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::bsj,bsj,lrl,ceb,mrl,nld,mrl,0.0777777777777777,0.1898557566220823,0.5903322650753309,0.32062097860778194,0.0,1.0,32,6,2,289,329,0.5,2.0,0.4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32062097860778194,0.3333333333333333,0.1,1.0,0.16666666666666666,0.49951171875,1.0,0.4019279870412547,0.6,0.3,1.0,0.32,0.49952799212187526,1.0,0.3548023158485351,0.4,0.4,1.0,0.2,0.49952825878672225,1.0
mt5,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::bsn,bsn,lrl,spa,hrl,swe,mrl,0.155202492211838,0.1951435256520002,0.20467516565929592,0.2540861140189272,0.0,0.0,32,6,2,289,329,0.043478260869565216,23.0,0.6,10.0,0.5,1.0,0.1,1.0,1.0,0.0302734375,0.0,0.2540861140189272,0.3333333333333333,0.1,1.0,0.3333333333333333,0.0302734375,0.0,0.3081435074405553,0.4,0.2,1.0,0.27999999999999997,0.054327201843261716,0.0,0.4811868842503085,0.6,0.6,1.0,0.3626984126984127,0.113037959405473,0.0
mt5,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::bss,bss,lrl,fra,hrl,fra,hrl,0.2073660198660198,0.2073660198660198,0.0,0.8650981220980019,1.0,1.0,32,6,2,289,329,1.0,1.0,0.4,10.0,1.0,1.0,0.1,1.0,1.0,0.9990234375,1.0,0.8650981220980019,1.0,0.3,1.0,1.0,0.9991906530534228,1.0,0.680561642625011,0.6,0.3,1.0,0.6,0.9991906530534228,1.0,0.6037600819415528,0.4,0.4,1.0,0.36666666666666664,0.999191202284995,1.0
mt5,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::buk,buk,lrl,ceb,mrl,spa,hrl,0.1317470456723092,0.1644354838709677,0.1987918752640342,0.3557205596264981,0.0,0.0,32,6,2,289,329,0.03225806451612903,31.0,0.3,10.0,0.7,1.0,0.1,1.0,1.0,0.1240234375,0.0,0.3557205596264981,0.3333333333333333,0.1,1.0,0.3333333333333333,0.1240234375,0.0,0.27984082058552057,0.2,0.1,1.0,0.2,0.1240234375,0.0,0.31496491719710956,0.3,0.3,1.0,0.16666666666666666,0.13309482081482807,0.0
mt5,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::bus,bus,lrl,hun,mrl,nld,mrl,0.1087708066581306,0.2175216775216775,0.49995417515437807,0.1270430570094636,0.0,0.0,32,6,2,289,329,0.2,5.0,0.5,10.0,0.2,1.0,0.1,1.0,1.0,0.0029296875,0.0,0.1270430570094636,0.6666666666666666,0.2,1.0,0.5555555555555555,0.0032542546590169272,0.0,0.40955172206441687,0.8,0.4,1.0,0.6433333333333333,0.22722988955932427,1.0,0.3720104932338523,0.5,0.5,1.0,0.37722222222222224,0.22723025970654115,1.0
mt5,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::bvd,bvd,lrl,ceb,mrl,nld,mrl,0.1311274509803921,0.262618248288121,0.5006917766181621,0.15245166841135635,0.0,0.0,32,6,2,289,329,0.08333333333333333,12.0,0.4,10.0,0.3,1.0,0.1,1.0,1.0,0.0068359375,0.0,0.15245166841135635,0.3333333333333333,0.1,1.0,0.3333333333333333,0.0068359375,0.0,0.11993178025093738,0.2,0.1,1.0,0.2,0.0068359375,0.0,0.2811954123509945,0.4,0.4,1.0,0.19833333333333333,0.07501497121929787,0.0
mt5,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::bvr,bvr,lrl,rus,mrl,ukr,mrl,0.0495867768595041,0.1926226884814384,0.7425704248527172,0.0,0.0,0.0,32,6,2,289,329,0.09090909090909091,11.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09041113540863198,0.1,0.1,1.0,0.01111111111111111,0.05544704861111111,0.0
mt5,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::bwo,bwo,lrl,ron,mrl,fra,hrl,0.088023088023088,0.1458612040133779,0.39652844210023924,0.2286775026170345,0.0,0.0,32,6,2,289,329,0.14285714285714285,7.0,0.4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2286775026170345,0.3333333333333333,0.1,1.0,0.1111111111111111,0.16634114583333334,0.0,0.28320128302058256,0.4,0.2,1.0,0.16666666666666666,0.17404659589131674,0.0,0.36869392497912434,0.4,0.4,1.0,0.17619047619047618,0.24114613928291073,1.0
mt5,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::byr,byr,lrl,ind,mrl,tha,mrl,0.0487179487179487,0.1525925925925925,0.6807318894697535,0.0,0.0,0.0,32,6,2,289,329,0.06666666666666667,15.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03013704513621066,0.1,0.1,1.0,0.01111111111111111,0.0007595486111111111,0.0
mt5,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::byx,byx,lrl,zlm,mrl,swe,mrl,0.0494791666666666,0.1603086985757075,0.6913507058177537,0.0,0.0,0.0,32,6,2,289,329,0.03225806451612903,31.0,0.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06886907509611764,0.2,0.1,1.0,0.05,0.003662109375,0.0,0.1464779048389613,0.2,0.2,1.0,0.05357142857142857,0.0387157712663923,0.0
mt5,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::bzd,bzd,lrl,swe,mrl,swe,mrl,0.2651170644738185,0.2651170644738185,0.0,0.8209343857531018,1.0,1.0,32,6,2,289,329,1.0,1.0,0.5,10.0,1.0,1.0,0.1,1.0,1.0,0.9990234375,1.0,0.8209343857531018,1.0,0.3,1.0,1.0,0.9990576403215528,1.0,0.6957184481895415,1.0,0.5,1.0,1.0,0.9990584643239396,1.0,0.5807512262157912,0.5,0.5,1.0,0.5,0.9990584643239396,1.0
mt5,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::bzh,bzh,lrl,ceb,mrl,swe,mrl,0.1205569205569205,0.1979499255002128,0.39097263991245657,0.0,0.0,0.0,32,6,2,289,329,0.07692307692307693,13.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06752474161445399,0.1,0.1,1.0,0.01,0.01240234375,0.0
mt5,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::bzj,bzj,lrl,eng,hrl,spa,hrl,0.1158742041854136,0.2550536443489966,0.5456869299743865,0.45311218764248185,0.0,0.0,32,6,2,289,329,0.16666666666666666,6.0,0.6,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45311218764248185,0.6666666666666666,0.2,1.0,0.38888888888888884,0.20772266387939453,0.0,0.41831883150327803,0.6,0.3,1.0,0.35333333333333333,0.20900833886116743,0.0,0.5768151104411381,0.6,0.6,1.0,0.36583333333333334,0.2810179888528151,1.0
mt5,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::caa,caa,lrl,por,mrl,spa,hrl,0.0809305172941536,0.2639696904402787,0.6934098109553091,0.498481258421031,0.0,1.0,32,6,2,289,329,0.5,2.0,0.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.498481258421031,0.6666666666666666,0.2,1.0,0.38888888888888884,0.49955209096272785,1.0,0.3921488388231273,0.4,0.2,1.0,0.2333333333333333,0.49955209096272785,1.0,0.549303421893456,0.5,0.5,1.0,0.27380952380952384,0.4996282230843509,1.0
mt5,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::cab,cab,lrl,dan,mrl,fra,hrl,0.1156432748538011,0.2205713086471894,0.4757102564106555,0.39564147837981095,0.0,0.0,32,6,2,289,329,0.037037037037037035,27.0,0.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39564147837981095,0.6666666666666666,0.2,1.0,0.38888888888888884,0.10866260528564453,0.0,0.46620151641906804,0.6,0.3,1.0,0.3833333333333333,0.19658727920614183,0.0,0.47397728203319717,0.5,0.5,1.0,0.3113095238095238,0.20210489105153237,0.0
mt5,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::cac,cac,lrl,spa,hrl,swe,mrl,0.2367701863354037,0.2561242439576857,0.07556511372456982,0.6618292308828599,0.0,0.0,32,6,2,289,329,0.16666666666666666,6.0,0.5,10.0,0.9,1.0,0.1,1.0,1.0,0.4990234375,0.0,0.6618292308828599,1.0,0.3,1.0,1.0,0.5038175256922841,0.0,0.5206526022904276,0.6,0.3,1.0,0.6,0.5038175256922841,0.0,0.609103350735398,0.5,0.5,1.0,0.43809523809523815,0.5854503940866482,1.0
mt5,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::caf,caf,lrl,spa,hrl,swe,mrl,0.1853785103785103,0.2010076879642097,0.07775412843155652,0.457355005234069,0.0,0.0,32,6,2,289,329,0.047619047619047616,21.0,0.5,10.0,0.9,1.0,0.1,1.0,1.0,0.4990234375,0.0,0.457355005234069,0.3333333333333333,0.1,1.0,0.3333333333333333,0.4990234375,0.0,0.4525872324862347,0.4,0.2,1.0,0.27999999999999997,0.5051877975463868,0.0,0.5219239067916694,0.5,0.5,1.0,0.2844444444444444,0.5250566429537723,0.0
mt5,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::cak,cak,lrl,spa,hrl,swe,mrl,0.2348434317681589,0.2552634986845513,0.07999603163641911,0.457355005234069,0.0,0.0,32,6,2,289,329,0.045454545454545456,22.0,0.3,10.0,0.9,1.0,0.1,1.0,1.0,0.4990234375,0.0,0.457355005234069,0.3333333333333333,0.1,1.0,0.3333333333333333,0.4990234375,0.0,0.4525872324862347,0.4,0.2,1.0,0.27999999999999997,0.5051877975463868,0.0,0.4079344011212052,0.3,0.3,1.0,0.1733333333333333,0.5055449029430747,0.0
mt5,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::cao,cao,lrl,ron,mrl,swe,mrl,0.1107936507936507,0.2169457735247209,0.4893025616789635,0.0,0.0,0.0,32,6,2,289,329,0.125,8.0,0.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10825720702232634,0.2,0.1,1.0,0.04,0.0248046875,0.0,0.2178889835488596,0.3,0.3,1.0,0.08607142857142858,0.134240967810287,1.0
mt5,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::cap,cap,lrl,spa,hrl,spa,hrl,0.2517800007493162,0.2517800007493162,0.0,0.5081722280378544,1.0,1.0,32,6,2,289,329,1.0,1.0,0.3,10.0,1.0,1.0,0.1,1.0,1.0,0.9990234375,1.0,0.5081722280378544,0.3333333333333333,0.1,1.0,0.3333333333333333,0.9990234375,1.0,0.5768988829549019,0.6,0.3,1.0,0.42000000000000004,0.9990508822724223,1.0,0.4815665511679844,0.3,0.3,1.0,0.21000000000000002,0.9990508822724223,1.0
mt5,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::car,car,lrl,por,mrl,nld,mrl,0.0931103146156909,0.2008474576271186,0.5364127795505684,0.4464587011835963,0.0,1.0,32,6,2,289,329,0.3333333333333333,3.0,0.4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4464587011835963,0.6666666666666666,0.2,1.0,0.38888888888888884,0.34328174591064453,1.0,0.5093804173957381,0.8,0.4,1.0,0.5433333333333333,0.3433279284863602,1.0,0.4252054876260697,0.4,0.4,1.0,0.27166666666666667,0.3433279284863602,1.0
mt5,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::cav,cav,lrl,hun,mrl,spa,hrl,0.2114554463760813,0.2281426813321065,0.0731438539189151,0.7834241358670873,0.0,0.0,32,6,2,289,329,0.25,4.0,0.6,10.0,0.9,1.0,0.1,1.0,1.0,0.4990234375,0.0,0.7834241358670873,1.0,0.3,1.0,1.0,0.53223264683038,0.0,0.7884824486316546,0.8,0.4,1.0,0.8,0.6402309147267715,1.0,0.6930836896691138,0.6,0.6,1.0,0.569047619047619,0.6402311796578022,1.0
mt5,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::cax,cax,lrl,spa,hrl,fra,hrl,0.2060036472876136,0.2662981253081364,0.22641720797228823,0.8475483315886436,0.0,0.0,32,6,2,289,329,0.16666666666666666,6.0,0.7,10.0,0.8,1.0,0.1,1.0,1.0,0.2490234375,0.0,0.8475483315886436,1.0,0.3,1.0,1.0,0.44411637354642153,0.0,0.7286167077530491,0.8,0.4,1.0,0.76,0.44515077356754773,0.0,0.8168551722782886,0.7,0.7,1.0,0.6190476190476191,0.5030823600835592,1.0
mt5,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::cbc,cbc,lrl,ceb,mrl,swe,mrl,0.1379038613081166,0.2418886198547215,0.4298869397372155,0.4319463938321763,0.0,0.0,32,6,2,289,329,0.047619047619047616,21.0,0.5,10.0,0.4,1.0,0.1,1.0,1.0,0.0146484375,0.0,0.4319463938321763,0.6666666666666666,0.2,1.0,0.5555555555555555,0.17855294545491537,0.0,0.47754486090322457,0.6,0.3,1.0,0.4833333333333333,0.20928480577034256,0.0,0.44982256766040074,0.5,0.5,1.0,0.3472222222222222,0.2097013118450309,0.0
mt5,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::cbi,cbi,lrl,por,mrl,fra,hrl,0.0700483091787439,0.2347766280693109,0.701638490360871,0.2564967828862255,0.0,0.0,32,6,2,289,329,0.06666666666666667,15.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2564967828862255,0.3333333333333333,0.1,1.0,0.16666666666666666,0.12451171875,0.0,0.2017827428242936,0.2,0.1,1.0,0.1,0.12451171875,0.0,0.1684382175423759,0.1,0.1,1.0,0.05,0.12451171875,0.0
mt5,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::cbk,cbk,lrl,spa,hrl,spa,hrl,0.5894555309189456,0.5894555309189456,0.0,0.6938913287436381,1.0,1.0,32,6,2,289,329,1.0,1.0,0.7,10.0,1.0,1.0,0.1,1.0,1.0,0.9990234375,1.0,0.6938913287436381,1.0,0.3,1.0,1.0,0.9990385277196765,1.0,0.5458754451434644,0.6,0.3,1.0,0.6,0.9990385277196765,1.0,0.7360026963813107,0.7,0.7,1.0,0.5658333333333333,0.9991361400322223,1.0
mt5,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::cbr,cbr,lrl,fra,hrl,ben,mrl,0.1679655528273015,0.202426181628219,0.17023800243492587,0.3557205596264981,0.0,0.0,32,6,2,289,329,0.05,20.0,0.5,10.0,0.7,1.0,0.1,1.0,1.0,0.1240234375,0.0,0.3557205596264981,0.3333333333333333,0.1,1.0,0.3333333333333333,0.1240234375,0.0,0.42428451864103134,0.6,0.3,1.0,0.42000000000000004,0.1362254036590457,0.0,0.4551101793727569,0.5,0.5,1.0,0.3155555555555556,0.18155136606596703,0.0
mt5,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::cbs,cbs,lrl,jpn,hrl,swe,mrl,0.1356125356125356,0.2083096641920171,0.3489858661212676,0.0,0.0,0.0,32,6,2,289,329,0.0625,16.0,0.4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2804664549722689,0.4,0.4,1.0,0.11261904761904762,0.08814572159453746,0.0
mt5,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::cbt,cbt,lrl,dan,mrl,hun,mrl,0.0487179487179487,0.1765988154146049,0.7241320752714423,0.07622583420567818,0.0,0.0,32,6,2,289,329,0.08333333333333333,12.0,0.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07622583420567818,0.3333333333333333,0.1,1.0,0.1111111111111111,0.0022786458333333335,0.0,0.1372924665699875,0.4,0.2,1.0,0.14666666666666667,0.008291943868001302,0.0,0.36869546839309325,0.5,0.5,1.0,0.23603174603174604,0.10516273113804958,0.0
mt5,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::cbu,cbu,lrl,eus,mrl,nld,mrl,0.0736537605696484,0.1362093476455178,0.4592606025738344,0.17786027981324906,0.0,0.0,32,6,2,289,329,0.14285714285714285,7.0,0.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17786027981324906,0.3333333333333333,0.1,1.0,0.1111111111111111,0.041341145833333336,0.0,0.294875829259025,0.4,0.2,1.0,0.16666666666666666,0.15062435468037924,0.0,0.40269187579173094,0.5,0.5,1.0,0.24047619047619045,0.21332697954534668,1.0
mt5,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::cbv,cbv,lrl,spa,hrl,swe,mrl,0.1794654031825496,0.2139966808658506,0.16136361341486333,0.457355005234069,0.0,0.0,32,6,2,289,329,0.09090909090909091,11.0,0.5,10.0,0.9,1.0,0.1,1.0,1.0,0.4990234375,0.0,0.457355005234069,0.3333333333333333,0.1,1.0,0.3333333333333333,0.4990234375,0.0,0.5386735763563818,0.6,0.3,1.0,0.42000000000000004,0.5087927518412471,0.0,0.5003680781063012,0.5,0.5,1.0,0.3155555555555556,0.5095897414940248,0.0
mt5,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::cco,cco,lrl,por,mrl,hun,mrl,0.0818900435207389,0.1498628118833292,0.4535666154156261,0.2540861140189272,0.0,0.0,32,6,2,289,329,0.043478260869565216,23.0,0.4,10.0,0.3,1.0,0.1,1.0,1.0,0.0068359375,0.0,0.2540861140189272,0.6666666666666666,0.2,1.0,0.5555555555555555,0.011685371398925781,0.0,0.3204071818364348,0.6,0.3,1.0,0.4833333333333333,0.04202819406054914,0.0,0.2793470124560036,0.4,0.4,1.0,0.3083333333333333,0.042167719527697045,0.0
mt5,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::ceb,ceb,mrl,tgl,mrl,eng,hrl,0.6053387805460432,0.6804335043766735,0.11036306023675677,0.40653778243028355,0.0,0.0,31,6,2,289,329,0.08333333333333333,12.0,0.4,10.0,0.8,1.0,0.1,1.0,1.0,0.2490234375,0.0,0.40653778243028355,0.3333333333333333,0.1,1.0,0.3333333333333333,0.2490234375,0.0,0.41260997240258895,0.4,0.2,1.0,0.27999999999999997,0.25826396942138674,0.0,0.46294682414218663,0.4,0.4,1.0,0.24,0.30244163835484417,0.0
mt5,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::ceg,ceg,lrl,spa,hrl,hun,mrl,0.1662512195889592,0.1803539426523297,0.078194703459056,0.3557205596264981,0.0,0.0,32,6,2,289,329,0.05,20.0,0.5,10.0,0.7,1.0,0.1,1.0,1.0,0.1240234375,0.0,0.3557205596264981,0.3333333333333333,0.1,1.0,0.3333333333333333,0.1240234375,0.0,0.41757897077775585,0.4,0.2,1.0,0.3,0.1785581111907959,0.0,0.4629893885444184,0.5,0.5,1.0,0.2873015873015873,0.1844251969015832,0.0
mt5,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::cek,cek,lrl,jpn,hrl,spa,hrl,0.0591133004926108,0.1979010494752623,0.7012987012987014,0.19237258716466915,0.0,0.0,32,6,2,289,329,0.03225806451612903,31.0,0.4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19237258716466915,0.3333333333333333,0.1,1.0,0.16666666666666666,0.03076171875,0.0,0.23742340098836726,0.4,0.2,1.0,0.2,0.03786444664001465,0.0,0.29689379631689256,0.4,0.4,1.0,0.19,0.08338262824408957,0.0
mt5,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::ces,ces,mrl,hrv,mrl,tam,mrl,0.2858228441586135,0.6027174944938103,0.5257764263194972,0.22443468502544733,0.0,0.0,31,6,2,289,329,0.04,25.0,0.6,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22443468502544733,0.3333333333333333,0.1,1.0,0.16666666666666666,0.06201171875,0.0,0.24017311461199758,0.6,0.3,1.0,0.32,0.06342203486710787,0.0,0.35557083205802836,0.6,0.6,1.0,0.35809523809523813,0.10827140708568582,0.0
mt5,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::cgc,cgc,lrl,ceb,mrl,ron,mrl,0.1641591130620445,0.4857847857847858,0.6620744044158458,0.28855888074700375,0.0,0.0,32,6,2,289,329,0.09090909090909091,11.0,0.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28855888074700375,0.3333333333333333,0.1,1.0,0.16666666666666666,0.24951171875,0.0,0.3197974774107529,0.4,0.2,1.0,0.18,0.2556760787963867,0.0,0.3114457696643967,0.3,0.3,1.0,0.13285714285714284,0.2566599406035883,0.0
mt5,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::chd,chd,lrl,spa,hrl,swe,mrl,0.2209805605089932,0.2440986659736659,0.09470803690163035,0.61766549453796,0.0,0.0,32,6,2,289,329,0.16666666666666666,6.0,0.4,10.0,0.9,1.0,0.1,1.0,1.0,0.4990234375,0.0,0.61766549453796,0.6666666666666666,0.2,1.0,0.6666666666666666,0.5066065788269043,0.0,0.48590955501799565,0.4,0.2,1.0,0.4,0.5066065788269043,0.0,0.5665927466603184,0.4,0.4,1.0,0.3,0.5874967568141756,1.0
mt5,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::chf,chf,lrl,spa,hrl,spa,hrl,0.2860787941220188,0.2860787941220188,0.0,0.5081722280378544,1.0,1.0,32,6,2,289,329,1.0,1.0,0.5,10.0,1.0,1.0,0.1,1.0,1.0,0.9990234375,1.0,0.5081722280378544,0.3333333333333333,0.1,1.0,0.3333333333333333,0.9990234375,1.0,0.39977260083645794,0.2,0.1,1.0,0.2,0.9990234375,1.0,0.5773425946884966,0.5,0.5,1.0,0.26051587301587303,0.9990968244094409,1.0
mt5,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::chk,chk,lrl,ceb,mrl,swe,mrl,0.1329103356152947,0.2391040885606103,0.44413189914314927,0.10163444560757089,0.0,0.0,32,6,2,289,329,0.1111111111111111,9.0,0.4,10.0,0.2,1.0,0.1,1.0,1.0,0.0029296875,0.0,0.10163444560757089,0.3333333333333333,0.1,1.0,0.3333333333333333,0.0029296875,0.0,0.1316063264893798,0.4,0.2,1.0,0.3,0.004633665084838867,0.0,0.248900812386754,0.4,0.4,1.0,0.22333333333333333,0.11455589908246111,1.0
mt5,mlp_listnet,taxi1500,taxi1500,f1_score,taxi1500::chq,chq,lrl,por,mrl,swe,mrl,0.0931103146156909,0.2084757834757834,0.5533758738625553,0.28855888074700375,0.0,0.0,32,6,2,289,329,0.0625,16.0,0.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28855888074700375,0.3333333333333333,0.1,1.0,0.16666666666666666,0.24951171875,0.0,0.3507281079885604,0.4,0.2,1.0,0.18,0.2744626998901367,0.0,0.3706361570361503,0.3,0.3,1.0,0.13285714285714284,0.28112845748130766,0.0
