dataset,task,model,model_name,metric,metric_name,method,method_type,outcome,mean,ci_lower,ci_upper,n_units,outcome_name,cross_task_comparability
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Script,Individual,performance_loss_pct,17.539466556195674,7.595040906709061,28.57990759228984,9,PL (%),scale-free; suitable for cross-task aggregation
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Script,Individual,raw_oracle_gap_points,11.691270204332985,4.573499561208403,19.986237814068232,9,Raw gap,task-metric points; cross-task averages are secondary descriptive results
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Typological,Individual,performance_loss_pct,8.283008154012224,3.647985077109308,14.05587511783084,9,PL (%),scale-free; suitable for cross-task aggregation
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Typological,Individual,raw_oracle_gap_points,5.06419736568658,2.3992415836692103,8.258241403846002,9,Raw gap,task-metric points; cross-task averages are secondary descriptive results
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Wikipedia size,Individual,performance_loss_pct,16.613042012510814,5.276054428385779,30.120291254186988,9,PL (%),scale-free; suitable for cross-task aggregation
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Wikipedia size,Individual,raw_oracle_gap_points,10.962251309258255,3.197917738638662,20.665956359421376,9,Raw gap,task-metric points; cross-task averages are secondary descriptive results
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,las,F1/LAS,ASJP,Individual,performance_loss_pct,27.259520750372985,22.740274542866118,32.01696062314274,147,PL (%),scale-free; suitable for cross-task aggregation
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,las,F1/LAS,ASJP,Individual,raw_oracle_gap_points,11.506025698395643,9.243110931481569,13.962698518868757,147,Raw gap,task-metric points; cross-task averages are secondary descriptive results
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,las,F1/LAS,Always English,English,performance_loss_pct,35.77981453493739,31.334250416111356,40.33496294746395,147,PL (%),scale-free; suitable for cross-task aggregation
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,las,F1/LAS,Always English,English,raw_oracle_gap_points,14.05116393157622,11.970700217487211,16.347617479710863,147,Raw gap,task-metric points; cross-task averages are secondary descriptive results
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,las,F1/LAS,Composite-Equal,Composite,performance_loss_pct,27.100293273082105,22.40339704477428,32.0433948865378,147,PL (%),scale-free; suitable for cross-task aggregation
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,las,F1/LAS,Composite-Equal,Composite,raw_oracle_gap_points,11.426372085225085,9.065875606658627,13.979543645133548,147,Raw gap,task-metric points; cross-task averages are secondary descriptive results
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,las,F1/LAS,Composite-RRF,Composite,performance_loss_pct,27.48291393363119,23.05410867398665,32.2672716266149,147,PL (%),scale-free; suitable for cross-task aggregation
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,las,F1/LAS,Composite-RRF,Composite,raw_oracle_gap_points,11.856648550359692,9.549260659430491,14.352990956578262,147,Raw gap,task-metric points; cross-task averages are secondary descriptive results
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,las,F1/LAS,Genetic,Individual,performance_loss_pct,32.08431609011275,26.761856850156374,37.52568373968196,147,PL (%),scale-free; suitable for cross-task aggregation
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,las,F1/LAS,Genetic,Individual,raw_oracle_gap_points,13.672110297400557,10.87967603780924,16.64758742871101,147,Raw gap,task-metric points; cross-task averages are secondary descriptive results
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,las,F1/LAS,Geographic,Individual,performance_loss_pct,34.26751960116127,29.533386260163837,39.22635136588687,147,PL (%),scale-free; suitable for cross-task aggregation
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,las,F1/LAS,Geographic,Individual,raw_oracle_gap_points,15.947273367417036,13.084850654982075,18.98469655893284,147,Raw gap,task-metric points; cross-task averages are secondary descriptive results
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,las,F1/LAS,LightGBM,Trained,performance_loss_pct,22.651293065005103,18.27231247708679,27.30073736151734,147,PL (%),scale-free; suitable for cross-task aggregation
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,las,F1/LAS,LightGBM,Trained,raw_oracle_gap_points,9.88424444703046,7.701611733780999,12.26501572244711,147,Raw gap,task-metric points; cross-task averages are secondary descriptive results
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,las,F1/LAS,MLP,Trained,performance_loss_pct,26.286668885062948,21.712199031299736,31.172801222044455,147,PL (%),scale-free; suitable for cross-task aggregation
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,las,F1/LAS,MLP,Trained,raw_oracle_gap_points,11.39799858759342,9.003081488670684,13.99745326341556,147,Raw gap,task-metric points; cross-task averages are secondary descriptive results
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,las,F1/LAS,Script,Individual,performance_loss_pct,43.05611251253385,38.78942252664021,47.341097854028,147,PL (%),scale-free; suitable for cross-task aggregation
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,las,F1/LAS,Script,Individual,raw_oracle_gap_points,19.282848601159756,16.87026338558896,21.809499038819776,147,Raw gap,task-metric points; cross-task averages are secondary descriptive results
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,las,F1/LAS,Typological,Individual,performance_loss_pct,32.62863144537262,27.93089014860958,37.38766947890953,147,PL (%),scale-free; suitable for cross-task aggregation
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,las,F1/LAS,Typological,Individual,raw_oracle_gap_points,13.460338739232546,11.175640468924232,15.850466494315768,147,Raw gap,task-metric points; cross-task averages are secondary descriptive results
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,las,F1/LAS,Wikipedia size,Individual,performance_loss_pct,43.68277951964941,39.210900401386276,48.3117877069924,147,PL (%),scale-free; suitable for cross-task aggregation
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,las,F1/LAS,Wikipedia size,Individual,raw_oracle_gap_points,20.8728880192391,18.181859710806943,23.717173755736372,147,Raw gap,task-metric points; cross-task averages are secondary descriptive results
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,ASJP,Individual,performance_loss_pct,31.773667225894673,27.76286645839623,35.86582730171843,147,PL (%),scale-free; suitable for cross-task aggregation
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,ASJP,Individual,raw_oracle_gap_points,9.75044505296734,8.369496755685065,11.217064389944175,147,Raw gap,task-metric points; cross-task averages are secondary descriptive results
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Always English,English,performance_loss_pct,32.78050771813011,30.03617183139296,35.55123966336363,147,PL (%),scale-free; suitable for cross-task aggregation
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Always English,English,raw_oracle_gap_points,9.873829156801909,9.011808678232205,10.764163528190295,147,Raw gap,task-metric points; cross-task averages are secondary descriptive results
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Composite-Equal,Composite,performance_loss_pct,30.338934021616286,26.455987548135756,34.36504762478043,147,PL (%),scale-free; suitable for cross-task aggregation
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Composite-Equal,Composite,raw_oracle_gap_points,9.129207827864384,7.756647738613614,10.604448388417364,147,Raw gap,task-metric points; cross-task averages are secondary descriptive results
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Composite-RRF,Composite,performance_loss_pct,28.87958752837611,25.118500657924915,32.68601604714469,147,PL (%),scale-free; suitable for cross-task aggregation
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Composite-RRF,Composite,raw_oracle_gap_points,9.022600413221577,7.640945876951872,10.504005922558834,147,Raw gap,task-metric points; cross-task averages are secondary descriptive results
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Genetic,Individual,performance_loss_pct,33.63866820921914,29.47230549668509,37.819879482777246,147,PL (%),scale-free; suitable for cross-task aggregation
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Genetic,Individual,raw_oracle_gap_points,10.240022457383862,8.685820710584855,11.902508004487899,147,Raw gap,task-metric points; cross-task averages are secondary descriptive results
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Geographic,Individual,performance_loss_pct,41.91516247021151,37.8782265261873,45.93516841187598,147,PL (%),scale-free; suitable for cross-task aggregation
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Geographic,Individual,raw_oracle_gap_points,14.196576730230127,12.418646174260214,16.099867726957054,147,Raw gap,task-metric points; cross-task averages are secondary descriptive results
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,LightGBM,Trained,performance_loss_pct,31.723064949866373,28.200840193223804,35.39504827886308,147,PL (%),scale-free; suitable for cross-task aggregation
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,LightGBM,Trained,raw_oracle_gap_points,9.963785672015772,8.669740443720016,11.312914991932635,147,Raw gap,task-metric points; cross-task averages are secondary descriptive results
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,MLP,Trained,performance_loss_pct,29.306801631520084,25.721922438212136,32.956226423440846,147,PL (%),scale-free; suitable for cross-task aggregation
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,MLP,Trained,raw_oracle_gap_points,8.851162568459484,7.580521683463764,10.182005471428912,147,Raw gap,task-metric points; cross-task averages are secondary descriptive results
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Script,Individual,performance_loss_pct,43.223968883136564,39.1806832701782,47.247413935704905,147,PL (%),scale-free; suitable for cross-task aggregation
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Script,Individual,raw_oracle_gap_points,15.674615105211693,13.66047072231737,17.756595112750055,147,Raw gap,task-metric points; cross-task averages are secondary descriptive results
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Typological,Individual,performance_loss_pct,38.338058465331265,34.398751580784705,42.203252615275886,147,PL (%),scale-free; suitable for cross-task aggregation
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Typological,Individual,raw_oracle_gap_points,12.645683665673612,10.930169587910866,14.43964664886726,147,Raw gap,task-metric points; cross-task averages are secondary descriptive results
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Wikipedia size,Individual,performance_loss_pct,47.1120799286475,43.425004072501224,50.859649047178195,147,PL (%),scale-free; suitable for cross-task aggregation
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Wikipedia size,Individual,raw_oracle_gap_points,17.25490476097113,15.245329000557458,19.373721244211563,147,Raw gap,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Individual,performance_loss_pct,19.61231083744937,16.21447313867954,23.281020557117092,147,PL (%),scale-free; suitable for cross-task aggregation
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Individual,raw_oracle_gap_points,7.342765284830567,6.047796220696043,8.798815132269889,147,Raw gap,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Always English,English,performance_loss_pct,24.8105903171735,21.831180657283284,27.842603315681945,147,PL (%),scale-free; suitable for cross-task aggregation
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Always English,English,raw_oracle_gap_points,9.28264193222054,8.337974731926487,10.286025863917445,147,Raw gap,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,Composite,performance_loss_pct,15.728837210493579,13.01969970873622,18.650063034945422,147,PL (%),scale-free; suitable for cross-task aggregation
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,Composite,raw_oracle_gap_points,6.609413460195641,5.3049317136853995,8.048609440892474,147,Raw gap,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,Composite,performance_loss_pct,15.038618077634226,12.507287870961251,17.79188691551284,147,PL (%),scale-free; suitable for cross-task aggregation
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,Composite,raw_oracle_gap_points,6.296121223492898,5.104532847766135,7.626830290117261,147,Raw gap,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,Individual,performance_loss_pct,22.159735674560263,18.760535407224232,25.6221864785567,147,PL (%),scale-free; suitable for cross-task aggregation
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,Individual,raw_oracle_gap_points,8.696213244426064,7.153073953919621,10.397582514677428,147,Raw gap,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Geographic,Individual,performance_loss_pct,26.873197005697623,23.377923395160373,30.56087456595492,147,PL (%),scale-free; suitable for cross-task aggregation
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Geographic,Individual,raw_oracle_gap_points,11.891133587471643,9.908099347636542,14.103242346867152,147,Raw gap,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,LightGBM,Trained,performance_loss_pct,11.389911676630927,9.167387961895953,13.807066659851593,147,PL (%),scale-free; suitable for cross-task aggregation
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,LightGBM,Trained,raw_oracle_gap_points,4.105283415670045,3.390663179074597,4.891671054118372,147,Raw gap,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,MLP,Trained,performance_loss_pct,16.773510459826877,13.846557347229423,19.954756024153827,147,PL (%),scale-free; suitable for cross-task aggregation
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,MLP,Trained,raw_oracle_gap_points,6.516039679201826,5.283817300076233,7.956782576294728,147,Raw gap,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Script,Individual,performance_loss_pct,27.33224038592781,24.187247635897965,30.576141731288555,147,PL (%),scale-free; suitable for cross-task aggregation
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Script,Individual,raw_oracle_gap_points,12.39609376021165,10.733312514673244,14.126130817171584,147,Raw gap,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Typological,Individual,performance_loss_pct,24.30471363475599,20.672593456248446,28.09069285831768,147,PL (%),scale-free; suitable for cross-task aggregation
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Typological,Individual,raw_oracle_gap_points,9.946815640011593,8.281640456914932,11.731460413413613,147,Raw gap,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Wikipedia size,Individual,performance_loss_pct,28.735084966037952,25.631754054099837,31.951648038913188,147,PL (%),scale-free; suitable for cross-task aggregation
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Wikipedia size,Individual,raw_oracle_gap_points,14.06982738229393,12.254086953479375,15.964314641286846,147,Raw gap,task-metric points; cross-task averages are secondary descriptive results
wikiann_mt5,wikiann,mt5,mT5,f1_score,F1/LAS,ASJP,Individual,performance_loss_pct,11.93350059193577,9.244710535799575,14.827770442342276,144,PL (%),scale-free; suitable for cross-task aggregation
wikiann_mt5,wikiann,mt5,mT5,f1_score,F1/LAS,ASJP,Individual,raw_oracle_gap_points,8.447342310437481,6.670303381530637,10.352172621617802,144,Raw gap,task-metric points; cross-task averages are secondary descriptive results
wikiann_mt5,wikiann,mt5,mT5,f1_score,F1/LAS,Always English,English,performance_loss_pct,11.454272405579323,10.083896375728715,12.850540514121764,144,PL (%),scale-free; suitable for cross-task aggregation
wikiann_mt5,wikiann,mt5,mT5,f1_score,F1/LAS,Always English,English,raw_oracle_gap_points,8.571954131116895,7.614582066214249,9.544340523059141,144,Raw gap,task-metric points; cross-task averages are secondary descriptive results
wikiann_mt5,wikiann,mt5,mT5,f1_score,F1/LAS,Composite-Equal,Composite,performance_loss_pct,9.65342021509384,7.584612987069194,11.93368856071859,144,PL (%),scale-free; suitable for cross-task aggregation
wikiann_mt5,wikiann,mt5,mT5,f1_score,F1/LAS,Composite-Equal,Composite,raw_oracle_gap_points,6.78918814914255,5.525275267153128,8.147192630646584,144,Raw gap,task-metric points; cross-task averages are secondary descriptive results
wikiann_mt5,wikiann,mt5,mT5,f1_score,F1/LAS,Composite-RRF,Composite,performance_loss_pct,10.367594578413112,8.30064985732457,12.593761034571727,144,PL (%),scale-free; suitable for cross-task aggregation
wikiann_mt5,wikiann,mt5,mT5,f1_score,F1/LAS,Composite-RRF,Composite,raw_oracle_gap_points,7.333355833920576,6.074577022350485,8.659040341297297,144,Raw gap,task-metric points; cross-task averages are secondary descriptive results
wikiann_mt5,wikiann,mt5,mT5,f1_score,F1/LAS,Genetic,Individual,performance_loss_pct,13.058547356936772,10.613390991545478,15.667952318700738,144,PL (%),scale-free; suitable for cross-task aggregation
wikiann_mt5,wikiann,mt5,mT5,f1_score,F1/LAS,Genetic,Individual,raw_oracle_gap_points,9.48504354540834,7.835488311464625,11.209048076937501,144,Raw gap,task-metric points; cross-task averages are secondary descriptive results
wikiann_mt5,wikiann,mt5,mT5,f1_score,F1/LAS,Geographic,Individual,performance_loss_pct,10.483561559842258,8.034905249709041,13.170760948185656,144,PL (%),scale-free; suitable for cross-task aggregation
wikiann_mt5,wikiann,mt5,mT5,f1_score,F1/LAS,Geographic,Individual,raw_oracle_gap_points,7.426585699887704,5.823873267677895,9.187292691202888,144,Raw gap,task-metric points; cross-task averages are secondary descriptive results
wikiann_mt5,wikiann,mt5,mT5,f1_score,F1/LAS,LightGBM,Trained,performance_loss_pct,9.848690502553433,7.88200539925678,11.988601592479906,144,PL (%),scale-free; suitable for cross-task aggregation
wikiann_mt5,wikiann,mt5,mT5,f1_score,F1/LAS,LightGBM,Trained,raw_oracle_gap_points,7.252447480736117,5.871170562495343,8.738179754696077,144,Raw gap,task-metric points; cross-task averages are secondary descriptive results
wikiann_mt5,wikiann,mt5,mT5,f1_score,F1/LAS,MLP,Trained,performance_loss_pct,10.220871241971146,8.038027401681118,12.568894627170323,144,PL (%),scale-free; suitable for cross-task aggregation
wikiann_mt5,wikiann,mt5,mT5,f1_score,F1/LAS,MLP,Trained,raw_oracle_gap_points,7.277282064501977,5.8993665078177004,8.743372889836657,144,Raw gap,task-metric points; cross-task averages are secondary descriptive results
wikiann_mt5,wikiann,mt5,mT5,f1_score,F1/LAS,Script,Individual,performance_loss_pct,11.981881960130194,9.889891100052882,14.314078069490385,144,PL (%),scale-free; suitable for cross-task aggregation
wikiann_mt5,wikiann,mt5,mT5,f1_score,F1/LAS,Script,Individual,raw_oracle_gap_points,8.714610272122624,7.362840569329401,10.196892224584863,144,Raw gap,task-metric points; cross-task averages are secondary descriptive results
wikiann_mt5,wikiann,mt5,mT5,f1_score,F1/LAS,Typological,Individual,performance_loss_pct,8.86816160109155,7.213752126623106,10.674563669937832,144,PL (%),scale-free; suitable for cross-task aggregation
wikiann_mt5,wikiann,mt5,mT5,f1_score,F1/LAS,Typological,Individual,raw_oracle_gap_points,6.497653546784433,5.404793323646124,7.689256547372585,144,Raw gap,task-metric points; cross-task averages are secondary descriptive results
wikiann_mt5,wikiann,mt5,mT5,f1_score,F1/LAS,Wikipedia size,Individual,performance_loss_pct,11.403380271932466,9.840871644421254,13.09527348700041,144,PL (%),scale-free; suitable for cross-task aggregation
wikiann_mt5,wikiann,mt5,mT5,f1_score,F1/LAS,Wikipedia size,Individual,raw_oracle_gap_points,8.775914481841808,7.572994135284752,10.07229775699557,144,Raw gap,task-metric points; cross-task averages are secondary descriptive results
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Individual,performance_loss_pct,15.297917062412454,12.065444719491325,18.854893203453663,144,PL (%),scale-free; suitable for cross-task aggregation
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Individual,raw_oracle_gap_points,9.147185465919431,7.378049255613899,11.107944259356263,144,Raw gap,task-metric points; cross-task averages are secondary descriptive results
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,Always English,English,performance_loss_pct,21.78454976855148,18.92887255250531,24.77242093675469,144,PL (%),scale-free; suitable for cross-task aggregation
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,Always English,English,raw_oracle_gap_points,13.482108385979386,11.968770484346745,15.007657250533253,144,Raw gap,task-metric points; cross-task averages are secondary descriptive results
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,Composite,performance_loss_pct,13.396856109135303,10.754937577870287,16.31921655256601,144,PL (%),scale-free; suitable for cross-task aggregation
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,Composite,raw_oracle_gap_points,8.021869728062104,6.709984643357966,9.418033721247006,144,Raw gap,task-metric points; cross-task averages are secondary descriptive results
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,Composite,performance_loss_pct,15.858538650160597,12.982901023772795,18.970514454491106,144,PL (%),scale-free; suitable for cross-task aggregation
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,Composite,raw_oracle_gap_points,9.455427961495737,8.004466313537401,11.001000645735061,144,Raw gap,task-metric points; cross-task averages are secondary descriptive results
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,Individual,performance_loss_pct,18.24512900319921,15.162436913757558,21.634292826281666,144,PL (%),scale-free; suitable for cross-task aggregation
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,Individual,raw_oracle_gap_points,11.207031592331868,9.529732509643502,12.941292841520474,144,Raw gap,task-metric points; cross-task averages are secondary descriptive results
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,Geographic,Individual,performance_loss_pct,16.396491240828837,13.276735280984978,19.775821283209964,144,PL (%),scale-free; suitable for cross-task aggregation
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,Geographic,Individual,raw_oracle_gap_points,10.02687528169394,8.262151785851957,11.924291401874534,144,Raw gap,task-metric points; cross-task averages are secondary descriptive results
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,LightGBM,Trained,performance_loss_pct,13.26597155401725,10.43865929579148,16.437716339120094,144,PL (%),scale-free; suitable for cross-task aggregation
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,LightGBM,Trained,raw_oracle_gap_points,8.032663247845559,6.470619104049886,9.787975720497563,144,Raw gap,task-metric points; cross-task averages are secondary descriptive results
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,MLP,Trained,performance_loss_pct,13.29624779728213,10.524202408777235,16.32939415127386,144,PL (%),scale-free; suitable for cross-task aggregation
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,MLP,Trained,raw_oracle_gap_points,7.944009440827358,6.515982958767978,9.463440995005081,144,Raw gap,task-metric points; cross-task averages are secondary descriptive results
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,Script,Individual,performance_loss_pct,18.25242785516845,15.204934055567266,21.65161033495764,144,PL (%),scale-free; suitable for cross-task aggregation
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,Script,Individual,raw_oracle_gap_points,11.027674911246256,9.422327381185383,12.75888436987561,144,Raw gap,task-metric points; cross-task averages are secondary descriptive results
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,Typological,Individual,performance_loss_pct,16.721127038271334,14.049297058512341,19.666793195158757,144,PL (%),scale-free; suitable for cross-task aggregation
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,Typological,Individual,raw_oracle_gap_points,10.147490036906085,8.77541030727875,11.618499423205582,144,Raw gap,task-metric points; cross-task averages are secondary descriptive results
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,Wikipedia size,Individual,performance_loss_pct,21.364510928042296,18.726217735189053,24.196638786684755,144,PL (%),scale-free; suitable for cross-task aggregation
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,Wikipedia size,Individual,raw_oracle_gap_points,13.86971284459603,12.34268658162004,15.483620421873455,144,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,ASJP,Individual,performance_loss_pct,11.109287833142275,3.461685919230233,20.265044124289826,15,PL (%),scale-free; suitable for cross-task aggregation
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,ASJP,Individual,raw_oracle_gap_points,7.849999999999996,2.4552833333333313,14.302183333333316,15,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Always English,English,performance_loss_pct,1.4710466639144149,0.8142385789236019,2.1422631449734872,15,PL (%),scale-free; suitable for cross-task aggregation
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Always English,English,raw_oracle_gap_points,1.0346666666666653,0.5646666666666652,1.5079999999999993,15,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Composite-Equal,Composite,performance_loss_pct,3.882065707429082,1.4384133796170897,7.663950052441266,15,PL (%),scale-free; suitable for cross-task aggregation
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Composite-Equal,Composite,raw_oracle_gap_points,2.732666666666666,1.0393333333333328,5.347333333333333,15,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Composite-RRF,Composite,performance_loss_pct,3.922071041473622,1.4954395123958968,7.683295565346995,15,PL (%),scale-free; suitable for cross-task aggregation
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Composite-RRF,Composite,raw_oracle_gap_points,2.762666666666666,1.0860000000000012,5.35868333333333,15,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Genetic,Individual,performance_loss_pct,3.238991634891775,1.1178991319896763,6.890483902642966,15,PL (%),scale-free; suitable for cross-task aggregation
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Genetic,Individual,raw_oracle_gap_points,2.2853333333333326,0.8166666666666648,4.808033333333328,15,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Geographic,Individual,performance_loss_pct,3.6605093506861945,1.2531104330167846,7.4406853666423265,15,PL (%),scale-free; suitable for cross-task aggregation
