dataset,task,model,model_name,metric,metric_name,method_a,method_b,outcome,mean_difference_a_minus_b,ci_lower,ci_upper,bootstrap_p_value,n_paired_units
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,Geographic,MLP,performance_loss_pct,2.417955726852269,-5.57934823875965,14.343121155840375,0.7708,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,Geographic,NNRank,performance_loss_pct,2.266912917029809,-13.485659771427654,16.809482479747906,0.7467,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,Geographic,Script,performance_loss_pct,2.378925731938358,-4.286201907025034,12.16183470619932,0.6672,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,Geographic,Typological,performance_loss_pct,4.152428065792767,-3.3343263628295556,15.669332280199196,0.5356,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,Geographic,Wikipedia size,performance_loss_pct,0.4489917158542718,-4.782819729385391,7.563083122800016,0.9487,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,LightGBM,MLP,performance_loss_pct,-1.9908082867474528,-5.778919750796711,1.5250850278577444,0.2903,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,LightGBM,NNRank,performance_loss_pct,-2.141851096569912,-14.155040665596491,6.481239614963345,0.7452,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,LightGBM,Script,performance_loss_pct,-2.029838281661364,-5.755635100258734,2.398940701872459,0.3357,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,LightGBM,Typological,performance_loss_pct,-0.2563359478069549,-3.745919629228102,3.5386571837049416,0.8384,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,LightGBM,Wikipedia size,performance_loss_pct,-3.9597722977454497,-8.901569622673716,-0.033725522616087356,0.0449,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,MLP,NNRank,performance_loss_pct,-0.1510428098224601,-10.728818534400212,8.348371066802052,0.9706,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,MLP,Script,performance_loss_pct,-0.03902999491391068,-4.29005974220781,4.380092853823443,0.9753,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,MLP,Typological,performance_loss_pct,1.7344723389404981,-2.542756936971988,6.1124202851084135,0.455,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,MLP,Wikipedia size,performance_loss_pct,-1.9689640109979971,-7.7600398547669815,3.176602063943907,0.4825,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,NNRank,Script,performance_loss_pct,0.11201281490854864,-9.241945142110037,11.960334385843755,0.9979,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,NNRank,Typological,performance_loss_pct,1.8855151487629573,-8.402709758308108,15.389850698053085,0.836,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,NNRank,Wikipedia size,performance_loss_pct,-1.8179212011755377,-11.284173286373145,9.574848399233211,0.7059,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,Script,Typological,performance_loss_pct,1.7735023338544087,0.0,4.072108295101568,0.2011,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,Script,Wikipedia size,performance_loss_pct,-1.9299340160840865,-6.171301074384013,2.1787569570840475,0.3736,8
tydiqa_mt5,tydiqa,mt5,mT5,f1_score,F1/LAS,Typological,Wikipedia size,performance_loss_pct,-3.703436349938495,-9.680452600956684,1.7760787567105956,0.196,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Always English,performance_loss_pct,0.8503076838481485,-12.05769644440762,14.474299798407504,0.9177,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Composite-Equal,performance_loss_pct,3.8659601855335044,-1.8513265372744891,10.258712690996319,0.2169,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Composite-RRF,performance_loss_pct,5.129356345498159,0.6914413012995976,10.818903849955928,0.0441,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Genetic,performance_loss_pct,-2.532709724937671,-18.86825885258179,14.052152424365062,0.7574,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Geographic,performance_loss_pct,5.12364692921218,0.6914413012995976,10.813194433669949,0.0441,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,LightGBM,performance_loss_pct,-1.1087712111380945,-19.065963991580887,16.48804567548211,0.902,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,MLP,performance_loss_pct,8.714395917374823,-2.388667020712839,20.39120588829321,0.1341,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,NNRank,performance_loss_pct,7.652193189833913,-9.20405751063652,24.027560678796668,0.3112,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Script,performance_loss_pct,3.320565354437721,-2.1891799084918535,9.732436176454152,0.2569,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Typological,performance_loss_pct,8.992883415762659,0.6659403408899014,19.639227444126185,0.0329,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Wikipedia size,performance_loss_pct,-0.8276404483076991,-15.598738698938948,11.272950962194333,0.9654,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Always English,Composite-Equal,performance_loss_pct,3.0156525016853566,-13.588867846787728,15.64817090797929,0.6323,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Always English,Composite-RRF,performance_loss_pct,4.279048661650012,-9.778065738437718,15.66676328152631,0.4855,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Always English,Genetic,performance_loss_pct,-3.3830174087858182,-14.55237401070946,4.403321784352002,0.6929,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Always English,Geographic,performance_loss_pct,4.273339245364031,-9.778065738437718,15.66676328152631,0.4855,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Always English,LightGBM,performance_loss_pct,-1.9590788949862428,-13.554756589560238,7.709724116599162,0.7532,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Always English,MLP,performance_loss_pct,7.864088233526674,3.9973280433247327,12.088760556507726,0.0,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Always English,NNRank,performance_loss_pct,6.801885505985765,-6.755360899525642,18.621603225003877,0.3122,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Always English,Script,performance_loss_pct,2.4702576705895734,-11.431516761865309,14.565207024319996,0.6692,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Always English,Typological,performance_loss_pct,8.142575731914512,0.9570000882252233,16.08241399550861,0.0242,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Always English,Wikipedia size,performance_loss_pct,-1.6779481321558452,-20.574221446263206,14.568957311207594,0.8972,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,Composite-RRF,performance_loss_pct,1.263396159964655,0.0,3.790188479893965,0.6897,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,Genetic,performance_loss_pct,-6.398669910471176,-21.297610249599906,11.892252512909023,0.4373,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,Geographic,performance_loss_pct,1.2576867436786752,-0.01712824885793962,3.790188479893965,0.6897,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,LightGBM,performance_loss_pct,-4.9747313966716,-22.826277678398853,14.39957665146299,0.5839,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,MLP,performance_loss_pct,4.848435731841318,-5.321363904010757,19.173546857926702,0.5161,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,NNRank,performance_loss_pct,3.786233004300408,-11.687549778601474,20.45811057583559,0.6473,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,Script,performance_loss_pct,-0.5453948310957832,-3.4100106728046984,3.0501825801378657,0.6858,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,Typological,performance_loss_pct,5.126923230229155,-2.362310935905849,18.231781037819896,0.6897,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,Wikipedia size,performance_loss_pct,-4.6936006338412035,-16.264059920624913,2.0582944050654364,0.5921,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,Genetic,performance_loss_pct,-7.662066070435831,-21.40726951868677,8.016407095739174,0.3066,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,Geographic,performance_loss_pct,-0.005709416285979874,-0.01712824885793962,0.0,0.6881,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,LightGBM,performance_loss_pct,-6.238127556636255,-22.968439116145785,10.838900759979168,0.466,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,MLP,performance_loss_pct,3.585039571876663,-5.325795960484659,15.357869763225027,0.5409,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,NNRank,performance_loss_pct,2.522836844335753,-11.687549778601475,16.857806818382084,0.7466,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,Script,performance_loss_pct,-1.8087909910604383,-3.7096791081061835,-0.2518186267459627,0.0176,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,Typological,performance_loss_pct,3.8635270702645004,-2.362310935905849,14.441592557925931,0.6897,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,Wikipedia size,performance_loss_pct,-5.956996793805859,-17.646323908574907,1.546165200790499,0.2617,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,Geographic,performance_loss_pct,7.6563566541498504,-8.022116512025153,21.40156010240079,0.3066,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,LightGBM,performance_loss_pct,1.423938513799576,-12.340092082650347,15.261942492587327,0.8512,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,MLP,performance_loss_pct,11.247105642312492,4.192061364515207,20.39133513747371,0.0,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,NNRank,performance_loss_pct,10.184902914771584,-5.627338740264635,24.252363573678085,0.191,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,Script,performance_loss_pct,5.853275079375392,-9.46076504734998,19.065236945083292,0.4183,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,Typological,performance_loss_pct,11.52559314070033,3.616617089822648,20.480515299316796,0.0,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,Wikipedia size,performance_loss_pct,1.7050692766299704,-19.0515788029629,19.89491805573911,0.8362,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Geographic,LightGBM,performance_loss_pct,-6.232418140350274,-22.968439116145785,10.844610176265146,0.466,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Geographic,MLP,performance_loss_pct,3.590748988162643,-5.320086544198679,15.363428401542851,0.5395,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Geographic,NNRank,performance_loss_pct,2.528546260621733,-11.681840362315494,16.880644483526,0.7464,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Geographic,Script,performance_loss_pct,-1.8030815747744584,-3.7096791081061835,-0.24610921045998285,0.0176,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Geographic,Typological,performance_loss_pct,3.8692364865504802,-2.3451826870479096,14.44730197421191,0.6897,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Geographic,Wikipedia size,performance_loss_pct,-5.951287377519879,-17.646323908574907,1.5632934496484385,0.2627,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,LightGBM,MLP,performance_loss_pct,9.823167128512917,-0.36591964352432,23.1638243722643,0.0788,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,LightGBM,NNRank,performance_loss_pct,8.760964400972007,-8.454247761743241,24.35489883184334,0.3005,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,LightGBM,Script,performance_loss_pct,4.429336565575816,-12.743434315096875,21.64797416516018,0.6007,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,LightGBM,Typological,performance_loss_pct,10.101654626900753,-1.5973268315801117,23.544939459330617,0.0944,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,LightGBM,Wikipedia size,performance_loss_pct,0.2811307628303972,-22.431265645911324,20.968535105284626,0.9568,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,MLP,NNRank,performance_loss_pct,-1.0622027275409098,-13.353036342591503,8.663788292424837,0.8937,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,MLP,Script,performance_loss_pct,-5.393830562937101,-16.665574470889993,3.7969606619176246,0.2982,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,MLP,Typological,performance_loss_pct,0.27848749838783726,-4.064818348195754,5.629647308115363,0.9418,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,MLP,Wikipedia size,performance_loss_pct,-9.54203636568252,-26.558146094432775,4.317245538527368,0.2255,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,NNRank,Script,performance_loss_pct,-4.331627835396192,-18.003417841509524,9.304200136103113,0.5273,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,NNRank,Typological,performance_loss_pct,1.3406902259287472,-9.457869903540871,14.127018407385517,0.8465,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,NNRank,Wikipedia size,performance_loss_pct,-8.479833638141612,-21.20263644233813,0.6081955323053303,0.0837,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Script,Typological,performance_loss_pct,5.672318061324939,0.0,15.463996055062326,0.2011,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Script,Wikipedia size,performance_loss_pct,-4.14820580274542,-14.933012197992287,3.292110080277438,0.4377,8
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Typological,Wikipedia size,performance_loss_pct,-9.82052386407036,-27.158386644861306,3.1808641171269456,0.1968,8
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Composite-Equal,performance_loss_pct,-1.782063034949768,-7.69578153087978,4.000447337448252,0.5539,64
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Composite-RRF,performance_loss_pct,-2.310144306234446,-8.417795377092864,3.7165865093566173,0.4552,64
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Genetic,performance_loss_pct,-11.323978073278688,-18.019706468222825,-4.7851747477193145,0.0007,64
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Geographic,performance_loss_pct,-4.47293385058263,-11.167799387112158,2.150117634692002,0.1938,64
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,LightGBM,performance_loss_pct,0.46260135736655195,-5.325488020784479,6.149184215383554,0.8532,64
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,MLP,performance_loss_pct,-0.7280173588519039,-6.123252435430416,4.592180037814121,0.7991,64
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,NNRank,performance_loss_pct,-0.2209821096668163,-6.59537727232043,6.298042752384465,0.9475,64
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Script,performance_loss_pct,-7.606993338349434,-14.484652866660651,-0.9347189038356865,0.0239,64
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Typological,performance_loss_pct,2.6414813841148455,-2.3837026706398325,7.990358508745892,0.3138,64
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Wikipedia size,performance_loss_pct,-21.57887513673829,-29.73512635003464,-13.487125588812507,0.0,64
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,Composite-RRF,performance_loss_pct,-0.5280812712846777,-4.29337928710091,3.6742815143303464,0.7603,64
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,Genetic,performance_loss_pct,-9.541915038328922,-17.25247918138821,-2.1538676991941905,0.0092,64
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,Geographic,performance_loss_pct,-2.690870815632863,-10.612779169360723,5.393319173356534,0.5066,64
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,LightGBM,performance_loss_pct,2.24466439231632,-4.562274484437274,9.33597867980725,0.5243,64
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,MLP,performance_loss_pct,1.0540456760978643,-3.124824237716604,5.148685707095582,0.6056,64
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,NNRank,performance_loss_pct,1.5610809252829514,-4.261015079266716,7.668932018509781,0.6275,64
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,Script,performance_loss_pct,-5.824930303399666,-13.244365358648382,1.350079049348297,0.1157,64
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,Typological,performance_loss_pct,4.423544419064613,-2.226621361805982,11.354804749307442,0.1909,64
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,Wikipedia size,performance_loss_pct,-19.796812101788525,-27.739308660035675,-12.021008649074831,0.0,64
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,Genetic,performance_loss_pct,-9.013833767044243,-16.829444845209746,-1.4477649007619684,0.0197,64
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,Geographic,performance_loss_pct,-2.1627895443481853,-9.887867300792829,5.53860845183861,0.5858,64
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,LightGBM,performance_loss_pct,2.7727456636009977,-4.337960062672884,10.056568767534255,0.4481,64
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,MLP,performance_loss_pct,1.5821269473825414,-3.9816310243125623,7.091821682437803,0.5682,64
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,NNRank,performance_loss_pct,2.0891621965676292,-3.3269378037552473,7.669142254117272,0.4624,64
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,Script,performance_loss_pct,-5.296849032114989,-12.722597689081748,1.845674345514177,0.152,64
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,Typological,performance_loss_pct,4.951625690349291,-2.000628250804523,12.251475341793475,0.1595,64
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,Wikipedia size,performance_loss_pct,-19.268730830503845,-27.246349943237842,-11.336362438268335,0.0,64
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,Geographic,performance_loss_pct,6.851044222696061,-2.0152189449836686,15.91753254205015,0.1322,64
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,LightGBM,performance_loss_pct,11.786579430645244,3.1148279690580174,20.727848941643213,0.0075,64
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,MLP,performance_loss_pct,10.595960714426786,3.582870023097621,18.230446347801426,0.0022,64
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,NNRank,performance_loss_pct,11.102995963611873,2.7760255219654946,19.74987009830574,0.0101,64
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,Script,performance_loss_pct,3.7169847349292553,-4.946052146230418,12.31300530667789,0.3932,64
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,Typological,performance_loss_pct,13.965459457393536,5.643930979195459,22.763979445419523,0.0011,64
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,Wikipedia size,performance_loss_pct,-10.254897063459602,-20.44389781315202,0.061077868444725604,0.0509,64
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Geographic,LightGBM,performance_loss_pct,4.935535207949183,-1.5042144951410932,11.474238868774796,0.1339,64
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Geographic,MLP,performance_loss_pct,3.7449164917307263,-3.113485091198879,10.673753886582094,0.2816,64
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Geographic,NNRank,performance_loss_pct,4.251951740915813,-1.830684725481324,10.815522077253629,0.1789,64
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Geographic,Script,performance_loss_pct,-3.134059487766803,-11.200714902803615,4.803765647594756,0.4491,64
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Geographic,Typological,performance_loss_pct,7.114415234697475,0.37020984175272037,14.33784158746939,0.0397,64
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Geographic,Wikipedia size,performance_loss_pct,-17.105941286155662,-25.776584090808864,-8.380722171401747,0.0,64
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,LightGBM,MLP,performance_loss_pct,-1.1906187162184563,-7.701720830749412,5.25316923457334,0.7292,64
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,LightGBM,NNRank,performance_loss_pct,-0.6835834670333685,-6.745007815502959,5.651582894233444,0.8184,64
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,LightGBM,Script,performance_loss_pct,-8.069594695715987,-14.582299448319494,-1.7512635035024442,0.0112,64
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,LightGBM,Typological,performance_loss_pct,2.1788800267482937,-2.8724095260309164,7.5308913043486685,0.4153,64
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,LightGBM,Wikipedia size,performance_loss_pct,-22.041476494104842,-30.17483219083512,-13.83994648488829,0.0,64
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,MLP,NNRank,performance_loss_pct,0.5070352491850874,-6.129089993089283,7.314469847543891,0.8927,64
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,MLP,Script,performance_loss_pct,-6.878975979497531,-13.772479137669972,-0.21287275123657903,0.0434,64
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,MLP,Typological,performance_loss_pct,3.369498742966749,-2.5597327636713105,9.625145632488382,0.2709,64
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,MLP,Wikipedia size,performance_loss_pct,-20.85085777788639,-29.353369476307197,-12.343461831260644,0.0,64
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,NNRank,Script,performance_loss_pct,-7.386011228682618,-15.31420005776866,0.2682140058965789,0.0595,64
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,NNRank,Typological,performance_loss_pct,2.8624634937816618,-3.2714846635890664,9.442042999818971,0.3771,64
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,NNRank,Wikipedia size,performance_loss_pct,-21.357893027071476,-28.972364605703554,-13.9135638753819,0.0,64
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Script,Typological,performance_loss_pct,10.24847472246428,3.3480435216908067,17.39054172909962,0.0019,64
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Script,Wikipedia size,performance_loss_pct,-13.971881798388855,-23.77300263616149,-4.188532059702442,0.0054,64
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Typological,Wikipedia size,performance_loss_pct,-24.220356520853137,-31.97898995968833,-16.553386304732637,0.0,64
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,ASJP,Always English,performance_loss_pct,0.7442245307867483,-4.731961855610907,6.393386382490083,0.7994,64
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,ASJP,Composite-Equal,performance_loss_pct,0.40358565360735354,-4.022997413575196,4.913924861520422,0.8637,64
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,ASJP,Composite-RRF,performance_loss_pct,1.5933375363777147,-3.483103751411589,6.927967659681445,0.5446,64
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,ASJP,Genetic,performance_loss_pct,-5.659404380430053,-11.465343485429194,0.39947621789485915,0.0689,64
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,ASJP,Geographic,performance_loss_pct,-4.8420651626978035,-11.480366892606504,1.9325851031905616,0.1595,64
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,ASJP,LightGBM,performance_loss_pct,6.584567593377406,1.1187384427535754,12.260608896918276,0.0157,64
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,ASJP,MLP,performance_loss_pct,2.2350543746965417,-2.4759276273861346,7.063793756048962,0.3614,64
